Date,Open,High,Low,Close
6/1/2018,7538.2832,7601.3379,7350.3486,7420.7305
5/31/2018,7337.2598,7598.8926,7322.5996,7538.2832
5/30/2018,7501.543,9/9/1920,7277.2031,7337.2598
5/29/2018,7215.9141,7526.4443,7051.0029,7501.543
5/28/2018,7284.6152,7442.4844,7171.7598,7214.7988
5/25/2018,7552.4492,7655.1504,7329.7451,7448.0752
5/24/2018,7589.9961,7729.0039,7267.3896,7552.4492
5/23/2018,8108.5234,8108.6699,7434.6465,7589.9961
5/22/2018,8406.8857,8420.8076,8086.1826,8108.5234
5/21/2018,8520.8535,8594.2188,8316.2852,8406.8857
5/18/2018,8204.0488,8275.5078,7928.7773,8229.5801
5/17/2018,8291.2246,8486.2061,8119.4492,8204.0488
5/16/2018,8518.7549,8552.4521,8102.1016,8291.2246
5/15/2018,8811.6602,8847.0186,8435.5898,8518.7549
5/14/2018,8632.0039,8883.751,8287.7119,8811.6602
5/11/2018,9093.248,9128.0059,8382.0078,8432.0059
5/10/2018,9248.1924,9389.4883,9051.2559,9092.6699
5/9/2018,9160.9727,9364.5801,8971.8828,9248.1924
5/8/2018,9437.623,9459.2051,9045.0107,9160.9727
5/7/2018,9521.7285,9628.75,9173.4648,9437.623
5/4/2018,9652.0273,9795.3887,9528.0547,9683.5352
5/3/2018,9175.9961,9730.5996,9163.0059,9652.0371
5/2/2018,9015.7324,9193.875,8978.9189,9175.7637
5/1/2018,9272.6953,9281.792,8831.2148,9015.7324
4/30/2018,9324.4258,9443.8047,9117.2305,9272.6953
4/27/2018,9118.9619,9379.9492,8955.0059,8977.0713
4/26/2018,9073.1895,9174.8115,8657.4424,9118.9619
4/25/2018,9449.8818,9755.5234,8764.8555,9073.1895
4/24/2018,8932.1963,9464.8516,8910.0059,9449.8818
4/23/2018,8952.4873,9001.2295,8760.2549,8932.2451
4/20/2018,8233.8516,8558.8779,8219,8524.5195
4/19/2018,8187.5293,8297.2695,8096.6406,8233.8516
4/18/2018,7914.6963,8226.3701,7864.0947,8187.5293
4/17/2018,7986.0547,8160.0723,7821.8799,7914.6963
4/16/2018,8322.3809,8410.2852,7905.5039,7986.0547
4/13/2018,7730.4727,8222.3086,7707.1104,7903.9053
4/12/2018,6891.0303,8055.6348,6763.0557,7730.4727
4/11/2018,6839.6172,6965.1523,6784.5479,6891.0303
4/10/2018,6662.1377,6864.8096,6657.9316,6839.6172
4/9/2018,6991.6719,7173.5176,6612.9922,6662.1377
4/6/2018,6749,6850.54,6513.4971,6604.4814
4/5/2018,6830.7549,6922.7236,6578.5918,6749.5508
4/4/2018,7401.2266,7440.1201,6730.2754,6830.7549
4/3/2018,6937.3799,7510.1777,6923.2549,7401.4023
4/2/2018,6826.2324,7111.9668,6757.8896,6937.3799
3/30/2018,7097.0244,7322.4004,6594.0313,6852.5078
3/29/2018,7906.959,8001.9727,7098.1348,7098.1348
3/28/2018,7990.8682,8101.8789,7730.7969,7906.9629
3/27/2018,7888.8398,8265.8701,7745.5664,7990.8682
3/26/2018,8535.5508,8674.6729,7851.3779,7888.8398
3/23/2018,8598.8457,8766.7559,8280.5088,8616.25
3/22/2018,8895.5889,9096.2803,8492.2461,8598.8457
3/21/2018,8919.5498,9173.9961,8760.0049,8895.5889
3/20/2018,8428.6709,9042.2598,8318.4775,8920.3252
3/19/2018,7489.25,8716.3174,7386.9746,8427.1963
3/16/2018,8251.709,8603.5234,7911.0059,8524.1709
3/15/2018,8304.3184,8416.8164,7666.3496,8251.709
3/14/2018,9062.9238,9350.3184,8205.2324,8304.3184
3/13/2018,9017.0098,9479.5635,8853.1895,9062.9238
3/12/2018,9636.748,9889.6758,8772.3047,9017.6504
3/9/2018,9330.2305,9410.582,8368.0645,9004.8359
3/8/2018,9939.5254,10114.8496,9066,9330.2305
3/7/2018,10788.8047,10893.5977,9416.875,9939.5254
3/6/2018,11555.9863,11614.2285,10566.0859,10790.3496
3/5/2018,11118.6484,11671.3516,11106.9941,11555.9863
3/2/2018,10933.748,11174.8438,10778.0547,11029.9453
3/1/2018,10538.0195,11077.4043,10221.6152,10933.748
2/28/2018,10755.8984,11062.8789,10379.6006,10538.0195
2/27/2018,10375.1758,10859.9893,10134.5127,10755.8984
2/26/2018,9372.3203,10452.5,9321.7891,10380.3008
2/23/2018,9915.6855,10403.625,9581.9004,9920.0059
2/22/2018,10286.8438,10928.6602,9729.3691,9915.6855
2/21/2018,11704.8496,11784.041,10242.5059,10286.8438
2/20/2018,11081.4063,11747.6484,11051.584,11705.7246
2/19/2018,10743.1289,11262.8984,10306.5352,11081.4063
2/16/2018,9868.916,10300.543,9708.6602,10088.1992
2/15/2018,9287.9609,10235.1523,9246.9805,9873.4512
2/14/2018,8557.9063,9371.6006,8479.0654,9287.9609
2/13/2018,8831.25,8980.3652,8378.6094,8557.9063
2/12/2018,8206.5137,8899.7598,8026.0039,8831.25
2/9/2018,8171.1855,8728.7285,7752.0684,8552.6484
2/8/2018,8087.4834,8629.2188,7534.7051,8171.1855
2/7/2018,7764.5977,8608.9043,7207.5059,8087.5088
2/6/2018,7100.8711,7939.875,5922.0039,7764.5977
2/5/2018,8460.0059,8550.4375,6579.252,7100.8711
2/2/2018,9094.4746,9126.543,7614.1094,8569.9961
2/1/2018,9962.3105,10231.8955,8449.6348,9094.2031
1/31/2018,10086.7949,10359.624,9582.8623,9962.3105
1/30/2018,11206.9941,11236.75,9773.0918,10086.7949
1/29/2018,11636.502,11784.9043,11045.3594,11206.9941
1/26/2018,11256.5234,11623.9688,10298.5,10874.7881
1/25/2018,11213.3652,11714.7227,10878.5898,11256.5234
1/24/2018,10987.9082,11488.5977,10482.3164,11213.3652
1/23/2018,10354,11376,9948,10981.0449
1/22/2018,11436.9961,11886.5,10039.8232,10354
1/19/2018,11605.5,12020.5,11053.8848,11366.6055
1/18/2018,11376.6914,12138.5,10699.4551,11605.5
1/17/2018,10715.7734,11792.7441,9185.6025,11376.6855
1/16/2018,13916.8213,13956.25,10310.4648,10719.9961
1/15/2018,13497.8262,14317.2451,13270.5,13916.8213
1/12/2018,13465.0254,14095,12881.9102,13746.5811
1/11/2018,14495.4746,14964.748,12801.0156,13462.9766
1/10/2018,14554.0693,14692.4121,13442.4141,14494.7422
1/9/2018,14935.6934,15385.8613,14152.5176,14554.0752
1/8/2018,15890.0762,16466.1621,13902.6797,14935.6934
1/5/2018,14946.3496,16932.5684,14819.1504,16753.2344
1/4/2018,15061.2676,15406.209,14170.8945,14946.3496
1/3/2018,14789.6074,15451.0742,14541.2363,15055.2305
1/2/2018,13618.5146,15288,12984.7949,14784.5996
1/1/2018,13982.498,14226.3926,12915.7061,13624.5645
12/29/2017,13940.2686,15092.748,13924.9443,14310.9395
12/28/2017,15189.3945,15489.4805,13502.3486,13939.4805
12/27/2017,15919.9961,16499.2988,14624.9248,15189.3848
12/26/2017,13769.3604,16132.0957,13665.25,15924.9961
12/25/2017,13082.833,14625.8516,12556.0996,13768.0156
12/22/2017,15389.1992,15801.0322,10775.9199,14239.6484
12/21/2017,16210.1279,17339.748,14853.5,15385.1992
12/20/2017,16964.3867,17837.5605,15815.7881,16210.1279
12/19/2017,18674.4766,19002.4922,16736,16964.3867
12/18/2017,19100.5625,19511,18118.5,18674.4766
12/15/2017,16518.1094,17960,16295.25,17630.1211
12/14/2017,16751.998,17122.9004,16060.5,16503.7168
12/13/2017,17248.2227,17546.5156,15752.9707,16751.998
12/12/2017,17148.1992,17578.4473,16296.7754,17248.2227
12/11/2017,15426.248,17426.4023,14538.3965,17148.1992
12/8/2017,16051.0762,17027.3906,13881,15644
12/7/2017,13363.251,16777.082,13329.6211,16051.0762
12/6/2017,11776.9473,13461.1797,11696.9004,13346.7461
12/5/2017,11500.0059,11864.916,11457.5898,11776.9473
12/4/2017,11645.0703,11845.333,10549.5127,11500.0059
12/1/2017,9654.1631,10940.3887,9374.9004,10899.249
11/30/2017,10193.4453,10787.9863,9022.1309,9653.9209
11/29/2017,9933.6484,11434,9009.1455,10193.4453
11/28/2017,9651.54,9975.2236,9554.1504,9944.7334
11/27/2017,9288.9512,9747.4883,9153.0527,9652.6582
11/24/2017,8166.1855,8328.0156,7872.9492,8249.3408
11/23/2017,8203.8154,8279.6533,8095.5488,8166.1855
11/22/2017,8134.2461,8303.0078,7970.7988,8203.8359
11/21/2017,8245.0352,8374.041,7798.7285,8134.2461
11/20/2017,7964.9961,8290.9961,7934.7402,8245.0352
11/17/2017,7893.0859,7997.1738,7534.1758,7701.875
11/16/2017,7291.9609,7893.9961,7121.2305,7892.2227
11/15/2017,6590.9004,7344.2461,6542.1445,7291.9609
11/14/2017,6506.623,6747.9961,6399.9004,6590.9004
11/13/2017,6061.8984,6814.0313,5605.0059,6506.623
11/10/2017,7120.4756,7345.5703,6418,6581.8242
11/9/2017,7258.9385,7488.9961,7060.0996,7120.4756
11/8/2017,7074.8418,7882.3496,7040.5996,7260.6309
11/7/2017,7127.3564,7226.0059,6929.7656,7074.8418
11/6/2017,7514.582,7592.2246,6949.8848,7127.3916
11/3/2017,7057.8154,7448.9961,6941.0059,7228.6514
11/2/2017,6579.9961,7392.9561,6573.5059,7057.8154
11/1/2017,6377.4453,6649.6992,6364.4043,6579.9961
10/31/2017,6099.5977,6416.3945,6084.9492,6377.4453
10/30/2017,5946.7109,6252.043,5946.7109,6099.5977
10/27/2017,5842.2383,5994.9961,5689.6055,5753.7129
10/26/2017,5679.542,5984.9043,5639.9141,5842.2383
10/25/2017,5593.5273,5693.1553,5374.2012,5679.542
10/24/2017,5911.1152,5929.8945,5562.6953,5593.5205
10/23/2017,5989.9961,6057.3975,5647.9648,5911.1152
10/20/2017,5700.168,6063.9863,5617.0449,5973.1924
10/19/2017,5507.0117,5739.3242,5485.6016,5700.168
10/18/2017,5576.5703,5612,5109.1992,5507.0117
10/17/2017,5678.7793,5785.2949,5524.3008,5577.2979
10/16/2017,5510.6992,5757.8984,5477.7178,5678.7246
10/13/2017,5317.4277,5866.0352,5278.0195,5614.6348
10/12/2017,4827.4355,5389.5527,4790.2656,5317.4277
10/11/2017,4873.0977,4874.9492,4709.0352,4826.8447
10/10/2017,4841.1875,4926.5176,4739.625,4873.0977
10/9/2017,4562.3115,4869.9863,4535.8301,4841.1875
10/6/2017,4347.0967,4415.9492,4295.3262,4339.4033
10/5/2017,4200.4355,4359.8496,4145.9678,4347.0967
10/4/2017,4283.4863,4349.0977,4183.9512,4200.4355
10/3/2017,4391.3418,4426.3984,4236.0703,4283.4863
10/2/2017,4299.2988,4468.9551,4294.042,4391.3418
9/29/2017,4164.4961,4220.4043,4017.27,4171.252
9/28/2017,4154.2656,4275.8721,4125.8027,4164.4961
9/27/2017,3908.2451,4191.5322,3873.6499,4154.2656
9/26/2017,3941.1826,3964.7427,3853.8999,3908.2451
9/25/2017,3676.4351,3960.7002,3657.5073,3941.3101
9/22/2017,3648.605,3761.8699,3510.3101,3615.1001
9/21/2017,3957.0049,3975.25,3573.0049,3647.4951
9/20/2017,3907.7549,4043.97,3835.5449,3957.0049
9/19/2017,4004.71,4122.0508,3850.7251,3905.5601
9/18/2017,3766.2124,4121.4102,3702.8701,4006.5552
9/15/2017,3391.25,3842,2975.0151,3722.6802
9/14/2017,3897.9475,3958.1924,3244.6724,3391.25
9/13/2017,4179.9453,4208.7266,3735.99,3897.9475
9/12/2017,4196.2568,4385.3223,4079.4175,4179.9453
9/11/2017,4330.8906,4378.748,4112.8867,4192.4648
9/8/2017,4594.3887,4692.4424,4140.4102,4247.5469
9/7/2017,4569.2461,4690.1182,4482.0654,4575.4746
9/6/2017,4458.4395,4681.2979,4414.0449,4569.2461
9/5/2017,4362.0781,4539.9336,4098.9048,4458.4395
9/4/2017,4547.6973,4653.8896,4164.8027,4362.0781
9/1/2017,4741.3848,4921.4482,4700.0928,4880.8457
8/31/2017,4574.9863,4766.7598,4555.873,4741.3848
8/30/2017,4597.0156,4637.4668,4498.2617,4574.9863
8/29/2017,4339.6982,4641.7637,4339.5771,4597.0156
8/28/2017,4358.957,4375.8418,4184.7529,4339.7354
8/25/2017,4233.9961,4453.0674,4217.3926,4329.0254
8/24/2017,4134.3652,4256.5352,4091.1799,4233.9961
8/23/2017,4073.0049,4259.917,4019.6475,4134.3652
8/22/2017,3997.9849,4141.7852,3599.9951,4073.0049
8/21/2017,4124.9473,4149.7725,3965.46,3997.9849
8/18/2017,4330.1191,4358.0918,4019.7124,4022.75
8/17/2017,4350.4199,4477.3848,4182.9844,4330.1191
8/16/2017,4071.5952,4367.498,3930.6399,4350.4199
8/15/2017,4262.9863,4449.8623,3809.0701,4071.5952
8/14/2017,4060.0049,4341.5967,3955.2451,4262.9863
8/11/2017,3424.4849,3588.3032,3404.1274,3588.0505
8/10/2017,3361.6948,3457.2075,3299.4424,3424.4849
8/9/2017,3447.3452,3454.1299,3237.3625,3361.6948
8/8/2017,3341.6699,3486.7283,3341.095,3447.3452
8/7/2017,3268.4951,3423.3677,3191.9102,3341.2852
8/4/2017,2781.45,2877.2148,2763.6401,2831.9951
8/3/2017,2691.0049,2804.4009,2650.0049,2781.45
8/2/2017,2740.0801,2757.665,2667.8838,2691.0049
8/1/2017,2886.7651,2924.2549,2643.0623,2740.9849
7/31/2017,2741.665,2891.385,2694.8623,2886.7051
7/28/2017,2583.7676,2833.3936,2583.7676,2755.645
7/27/2017,2503.2939,2596.9595,2451.0576,2583.7676
7/26/2017,2468.99,2609.595,2403.4102,2503.2939
7/25/2017,2760.0049,2777.98,2449.895,2468.53
7/24/2017,2780.821,2804.999,2720.4375,2760.0049
7/21/2017,2729.8398,2934.625,2615.02,2640.5005
7/20/2017,2254.9951,2729.3149,2244.4302,2729.3149
7/19/2017,2348.8608,2395.2651,2218.7075,2254.9976
7/18/2017,2174.02,2393.9417,2144.9705,2348.4785
7/17/2017,1902.8751,2182.8699,1852.1851,2174.02
7/14/2017,2337.6899,2353.5469,2152.0352,2159.0449
7/13/2017,2382.0176,2417.6675,2308.8999,2337.6851
7/12/2017,2328.9399,2413.02,2242.8201,2382.0176
7/11/2017,2384.5415,2408.7251,2255.415,2328.9399
7/10/2017,2535.917,2544.5601,2360.3701,2384.5415
7/7/2017,2597.675,2609.4111,2489.1775,2514.8652
7/6/2017,2611.0859,2629.675,2580.3501,2597.675
7/5/2017,2575.5249,2622.2852,2544.4014,2611.0859
7/4/2017,2557.7451,2639.5259,2544.7876,2575.5249
7/3/2017,2482.6851,2584.625,2474.1812,2557.7451
6/30/2017,2558.2651,2566.49,2482.125,2502.5029
6/29/2017,2593.5801,2603.4927,2503.2329,2558.2749
6/28/2017,2457.4551,2597.1868,2427.9624,2593.5801
6/27/2017,2347.3149,2469.9849,2267.741,2457.4551
6/26/2017,2517.6748,2556.7351,2255.4407,2347.3149
6/23/2017,2671.6699,2734.175,2664.1089,2707.6389
6/22/2017,2659.2744,2728.8201,2570.1165,2671.6699
6/21/2017,2749.626,2780.5049,2636.5552,2659.2744
6/20/2017,2573.1719,2773.7573,2564.27,2749.626
6/19/2017,2527.395,2590.8008,2459.4849,2573.1719
6/16/2017,2360.4551,2522.3901,2303.9937,2484.6489
6/15/2017,2552.47,2557.6475,2076.1636,2361.335
6/14/2017,2702.21,2811.4951,2515.9722,2552.4751
6/13/2017,2599.1946,2785.6199,2595.9583,2701.5449
6/12/2017,2926.03,2999.9751,2446.2,2599.1621
6/9/2017,2749.46,2861.1282,2748.5449,2834.4829
6/8/2017,2738.875,2812.345,2611.7549,2749.46
6/7/2017,2871.125,2882.9346,2738.1299,2738.875
6/6/2017,2663.4966,2938.5049,2631.8125,2871.125
6/5/2017,2523.8804,2664.2202,2474.98,2663.4966
6/2/2017,2411.8999,2448.9849,2373.0649,2430.8311
6/1/2017,2286.095,2479.3374,2279.1104,2410.55
5/31/2017,2259.6924,2336.1975,2133.3665,2286.095
5/30/2017,2333.9951,2356.7476,2208.0044,2249.9414
5/29/2017,2213.6201,2344.4451,2091.6169,2306.6099
5/26/2017,2465.5527,2664.9199,2052.0249,2268.6978
5/25/2017,2435.8892,2798.9751,2220.325,2465.543
5/24/2017,2233.6699,2473.415,2194.8799,2435.884
5/23/2017,2150.0898,2269.5952,1983.4401,2216.1794
5/22/2017,2027.0376,2297.9951,1998.032,2149.6299
5/19/2017,1883.1545,1961.7024,1868.875,1938.0422
5/18/2017,1816.1396,1884.425,1794.895,1883.0444
5/17/2017,1769.4133,1853.0891,1746.12,1816.7317
5/16/2017,1716.7766,1782.0801,1691.0901,1769.4133
5/15/2017,1775.6675,1802.16,1698.5275,1719.6267
5/12/2017,1820.8455,1838.2877,1651.015,1691.8046
5/11/2017,1776.3416,1886.155,1752.2501,1820.8408
5/10/2017,1712.1541,1798.7101,1674.9089,1776.344
5/9/2017,1657.551,1793.645,1625.5632,1712.1641
5/8/2017,1571.8251,1677.0701,1500.5005,1657.5535
5/5/2017,1500.1051,1624.995,1464.8051,1529.4121
5/4/2017,1516.8209,1652.2701,1495.4915,1502.2865
5/3/2017,1439.4561,1516.9325,1434.035,1516.6914
5/2/2017,1435.7793,1492.8651,1405.3025,1439.4485
5/1/2017,1335.5084,1459.97,1330.2261,1435.8943
4/28/2017,1347.9325,1379.3251,1297.5415,1304.911
4/27/2017,1294.3015,1353.045,1290.6906,1347.905
4/26/2017,1281.4712,1319.715,1273.249,1294.3015
4/25/2017,1255.9132,1286.985,1252.1609,1281.4712
4/24/2017,1245.13,1259.2651,1236.3369,1255.9125
4/21/2017,1238.4805,1257.2601,1229.1909,1242.7295
4/20/2017,1206.4473,1242.5278,1200.6949,1240.022
4/19/2017,1204.6675,1208.3833,1191.3199,1206.4497
4/18/2017,1193.9329,1216.2014,1185.8477,1204.6675
4/17/2017,1181.8362,1200.5699,1172.6926,1193.9377
4/14/2017,1170.0471,1195.9451,1164.8501,1183.5885
4/13/2017,1216.145,1219.3225,1150.575,1170.0146
4/12/2017,1226.7,1230.8523,1213.275,1216.0701
4/11/2017,1203.1011,1233.3,1200.535,1226.6951
4/10/2017,1203.9426,1218.965,1201.5527,1203.0994
4/7/2017,1199.176,1204.4126,1175.6198,1199.2368
4/6/2017,1128.1299,1199.3914,1123.1951,1199.1685
4/5/2017,1138.8647,1145.3866,1113.8401,1128.1299
4/4/2017,1153.8298,1167.4651,1125.3505,1138.8572
4/3/2017,1105.651,1155.3651,1099.8035,1153.8298
3/31/2017,1035.4846,1090.175,1030.3564,1074.6862
3/30/2017,1039.3176,1052.3274,1023.335,1035.442
3/29/2017,1029.4559,1058.0251,1009.1801,1039.3177
3/28/2017,1021.9851,1066.6451,1016.5975,1030.1655
3/27/2017,978.9739,1032.296,939.7946,1023.7273
3/24/2017,1038.9263,1041.1279,959.4476,960.7375
3/23/2017,1009.3051,1052.7976,1008.025,1038.9038
3/22/2017,1092.5565,1118.635,989.2751,1009.3051
3/21/2017,1023.7507,1118.575,1021.6733,1092.5565
3/20/2017,1031.675,1057.7976,1004.9807,1023.7982
3/17/2017,1148.491,1187.4325,1086.0148,1096.9136
3/16/2017,1251.5745,1268.865,1141.5651,1148.4961
3/15/2017,1253.2183,1258.9198,1240.8772,1251.572
3/14/2017,1237.4978,1260.7251,1224.519,1253.2083
3/13/2017,1230.665,1248.0476,1197.4352,1237.4978
3/10/2017,1199.8551,1327.1926,978.755,1100.5601
3/9/2017,1165.1801,1210.8625,1119.8789,1199.8551
3/8/2017,1245.835,1247.03,1155.235,1165.1901
3/7/2017,1277.65,1287.7501,1159.3611,1245
3/6/2017,1271.3807,1287.9501,1263.7424,1277.65
3/3/2017,1257.9401,1292.715,1247.5249,1277.3945
3/2/2017,1225.319,1292.6101,1212.5044,1257.9401
3/1/2017,1192.698,1229.604,1178.0895,1225.319
2/28/2017,1194.275,1213.16,1180.3101,1192.6982
2/27/2017,1171.87,1198.0226,1163.9723,1194.255
2/24/2017,1164.0955,1218.85,1104.4526,1177.2845
2/23/2017,1129.303,1170.3689,1123.3009,1164.0955
2/22/2017,1115.6725,1139.6512,1105.0815,1129.303
2/21/2017,1064.135,1120.069,1061.7172,1115.6725
2/20/2017,1056.2399,1066.8301,1046.0044,1064.1074
2/17/2017,1037.6105,1062.615,1034.04,1058.8552
2/16/2017,1015.0325,1045.8999,1013.045,1038.5389
2/15/2017,1011.265,1017.3972,1005.5007,1015.4399
2/14/2017,1002.395,1021.4019,992.047,1011.265
2/13/2017,1002.3019,1020.9651,982.05,1002.4
2/10/2017,977.545,1007.4595,957.0568,1004.03
2/9/2017,1060.545,1079.0688,942.3151,977.399
2/8/2017,1052.1926,1069.86,1021.4525,1060.545
2/7/2017,1025.2651,1056.8618,1022.11,1052.1926
2/6/2017,1010.173,1030.5123,1004.525,1025.29
2/3/2017,1010.14,1026.2345,994.3374,1011.6649
2/2/2017,980.415,1011.4252,977.0195,1010.14
2/1/2017,961.6749,982.2034,959.1801,979.3651
1/31/2017,922.77,967.3201,919.865,961.6874
1/30/2017,919.995,924.2842,910.775,922.785
1/27/2017,913.25,924.3649,909.24,919.95
1/26/2017,895.3405,921,892.04,914.1902
1/25/2017,898.191,903.3475,883.9393,895.3405
1/24/2017,920.78,925.5545,891.51,898.191
1/23/2017,920.3972,929.18,911.761,921.6376
1/20/2017,907.28,907.6799,884.725,898.855
1/19/2017,875.7625,907.9265,875.215,907.3051
1/18/2017,898.8126,916.1011,852.9625,875.7625
1/17/2017,834.015,909.8632,829.78,898.915
1/16/2017,816.7728,839.0851,812.9,833.0951
1/13/2017,827.63,835.1395,776.955,830.6976
1/12/2017,789.1077,829.245,752.465,827.63
1/11/2017,909.8149,922.9399,761.8625,789.1077
1/10/2017,897.5072,915.6055,894.0883,909.8099
1/9/2017,906.8747,920.166,881.68,897.51
1/6/2017,971.2825,1030.9801,876.9142,898.1633
1/5/2017,1091.655,1161.885,888.9925,971.2551
1/4/2017,1024.3751,1140.635,1021.5151,1091.655
1/3/2017,1012.345,1029.7651,1009.6101,1024.3751
1/2/2017,994.465,1033.3251,992.6949,1012.345
12/30/2016,968.09,977.0801,930.065,952.0094
12/29/2016,967.3651,986.385,950.3051,968.09
12/28/2016,931.725,973.3176,921.6101,967.36
12/27/2016,898.245,939.1951,895.155,931.725
12/26/2016,876.465,914.2645,872.92,898.245
12/23/2016,861.5076,912.7015,857.6201,904.48
12/22/2016,825.1128,874.995,824.1001,861.5051
12/21/2016,792.46,829.995,790.4801,825.3276
12/20/2016,790.3976,794.652,788.4,793.035
12/19/2016,789.36,794.965,785.535,790.3801
12/16/2016,776.8251,784.1801,773.415,780.6801
12/15/2016,777.9703,780.1252,774.8,776.71
12/14/2016,781.52,782.1078,770.8175,777.9701
12/13/2016,777.64,788.9625,768.155,781.51
12/12/2016,768.8315,781.5872,767.3925,777.6176
12/9/2016,770.1637,773.665,766.4001,771.14
12/8/2016,766.425,772.8607,762.1751,770.9125
12/7/2016,757.3597,769.6422,752.385,766.425
12/6/2016,753.775,760.3042,750.545,757.598
12/5/2016,765.5325,768.7932,745.8201,753.775
12/2/2016,752.4204,779.9942,751.6799,773.9955
12/1/2016,743.2575,754.8351,741.3425,752.4204
11/30/2016,731.34,744.75,728.995,743.2575
11/29/2016,730.325,734.8,726.075,731.34
