Date,Open,High,Low,Close
11/28/2016,733.5493,735.851,726.5876,731.2725
11/25/2016,735.8401,739.4172,728.8475,737.6925
11/24/2016,739.7452,744.4792,729.0801,736.3276
11/23/2016,747.8851,749.7957,731.8074,739.7452
11/22/2016,735.2601,750.121,728.4801,747.8851
11/21/2016,725.875,740.3251,714.47,737.4563
11/18/2016,738.3501,752.2314,729.2101,743.26
11/17/2016,739.765,754.1151,734.92,738.335
11/16/2016,710.9337,743.4,708.85,741.0105
11/15/2016,706.88,716.41,703.8951,710.9362
11/14/2016,701.7295,708.7495,696.9675,706.89
11/11/2016,709.8425,719.0675,709.04,714.9351
11/10/2016,716.78,723.4943,707.47,709.8325
11/9/2016,711.4901,742.9584,707.1051,717.235
11/8/2016,707.23,715.4195,701.3551,711.51
11/7/2016,709.6259,717.04,700.69,706.9025
11/4/2016,695.1825,708.7497,675.8575,698.8625
11/3/2016,729.7025,748.9776,677.1201,695.1825
11/2/2016,727.9901,734.02,720.5025,730.205
11/1/2016,702.2075,737.49,696.2825,727.97
10/31/2016,704.799,709.3645,681.2125,702.1675
10/28/2016,681.1355,690.3815,678.48,688.3551
10/27/2016,669.7025,690.1799,667.3651,681.1355
10/26/2016,654.78,677.6504,648.0026,669.5825
10/25/2016,648.0901,658.4149,647.4675,654.0775
10/24/2016,653.8501,655.5008,642.985,648.5601
10/21/2016,627.985,634.1899,627.1,630.5276
10/20/2016,628.6497,631.4994,625.9625,628.83
10/19/2016,632.76,638.1857,625.62,628.4675
10/18/2016,637.1025,640.4287,632.355,632.76
10/17/2016,640.8325,643.712,634.13,637.0975
10/14/2016,635.03,641.595,629.625,638.5825
10/13/2016,634.105,639.7051,632.99,635.2375
10/12/2016,637.75,644.87,632.715,634.14
10/11/2016,616.89,641.0377,614.29,637.725
10/10/2016,616.925,619.5645,611.9801,616.89
10/7/2016,611.7495,619.9117,609.8225,617.9449
10/6/2016,612.785,614.485,607.735,611.7495
10/5/2016,609.251,615.6665,608.015,612.79
10/4/2016,612.5751,613.1001,606.66,609.2159
10/3/2016,609.425,615.175,607.4401,612.5751
9/30/2016,606.5234,606.8925,604.0575,605.9922
9/29/2016,604.4375,607.88,602.8401,606.5234
9/28/2016,602.9451,606.1169,602.0549,604.39
9/27/2016,606.3775,608.1942,601.1373,602.9
9/26/2016,598.905,607.775,597.28,606.3425
9/23/2016,596.4001,603.2045,594.1851,602.0025
9/22/2016,595.3051,598.595,595.0325,596.6125
9/21/2016,608.3726,609.9051,593.0625,595.3076
9/20/2016,609.2676,611.36,606.6525,608.3851
9/19/2016,607.895,640.8375,606.8876,609.3226
9/16/2016,605.9076,612.2614,604.66,606.8625
9/15/2016,610.0526,613.0449,604.4125,606.8176
9/14/2016,608.9551,614.6058,605.76,609.855
9/13/2016,606.7501,612.1223,604.6426,608.665
9/12/2016,627.61,630.8748,596.4862,606.9176
9/9/2016,625.7025,629.0399,616.645,620.835
9/8/2016,614.55,632.1175,612.9701,625.7025
9/7/2016,610.795,616.84,606.2999,614.55
9/6/2016,607.8839,612.0099,601.3451,611.1375
9/5/2016,609.2526,615.1051,598.39,607.8839
9/2/2016,571.8934,576.8601,568.2775,574.2275
9/1/2016,572.405,574.1499,568.1075,571.8959
8/31/2016,575.2151,578.09,569.9701,572.405
8/30/2016,573.215,577.4,570.3099,575.2151
8/29/2016,571.53,579.0177,570.615,573.1951
8/26/2016,575.705,579.14,574.875,577.835
8/25/2016,579.105,579.41,573.3,575.705
8/24/2016,580.5,582.835,577.1901,579.115
8/23/2016,586.0475,587.29,578.175,580.9375
8/22/2016,580.155,586.5,578.7675,585.96
8/19/2016,574.2351,577.5233,571.6005,575.395
8/18/2016,573.245,577.1001,571.525,574.2351
8/17/2016,579.78,580.8499,569.78,573.2251
8/16/2016,567.985,581.965,565.9426,579.5575
8/15/2016,564.0551,574.1615,559.735,568.225
8/12/2016,589.7209,591.0751,581.1649,586.4575
8/11/2016,595.3351,597.6635,588.715,589.7209
8/10/2016,586.235,600.84,583.13,595.3351
8/9/2016,593.5801,593.9249,584.25,586.025
8/8/2016,590.005,595.86,587.38,593.5801
8/5/2016,573.5601,592.335,567.355,577.23
8/4/2016,568.963,599.4449,560.495,573.5601
8/3/2016,568.5876,574.8,482.825,568.963
8/2/2016,616.7574,618.0801,559.4576,568.5926
8/1/2016,634.3475,637.005,611.2451,616.7574
7/29/2016,655.995,658.5349,653.61,657.67
7/28/2016,657.2151,659.715,653.7499,655.995
7/27/2016,655.4528,659.5725,647.4851,657.2151
7/26/2016,655.9376,657.5426,645.0175,656.0002
7/25/2016,661.7275,663.98,652.9175,655.9376
7/22/2016,664.59,668.2051,650.705,657.6475
7/21/2016,665.5825,667.995,660.2401,664.6
7/20/2016,671.195,676.0851,662.8824,665.5825
7/19/2016,673.0425,675.995,666.8101,671.195
7/18/2016,681.5399,684.8251,666.755,673.045
7/15/2016,661.275,669.4449,658.855,669.005
7/14/2016,662.675,664.405,651.4351,661.275
7/13/2016,667.8401,674.675,658.4125,662.4351
7/12/2016,650.4,674.0225,647.29,667.8401
7/11/2016,646.5651,661.4135,645.0874,650.385
7/8/2016,621.26,661.905,611.28,660.7
7/7/2016,675.155,680.155,612.8782,621.5
7/6/2016,670.0901,680.2101,665.9399,675.155
7/5/2016,675.84,682.5135,662.9651,669.9351
7/4/2016,659.765,684.0699,645.1951,675.83
7/1/2016,665.29,685.995,664.73,677.36
6/30/2016,638.9551,674.65,634.7051,665.265
6/29/2016,647.901,651.5599,624.19,638.795
6/28/2016,642.87,662.505,636.24,647.391
6/27/2016,633.454,657.146,620.87,642.87
6/24/2016,613.3751,693.47,611.0851,657.05
6/23/2016,612.1201,632.737,546.2151,613.3751
6/22/2016,651.7551,678.3884,610.345,611.1051
6/21/2016,740.715,742.7349,630.63,651.8501
6/20/2016,760.905,767.925,725.338,740.9374
6/17/2016,762.67,777.01,707.01,754.3662
6/16/2016,693.44,772.325,691.528,762.665
6/15/2016,689.5551,696.905,672.7449,693.44
6/14/2016,690.6975,708,657.9399,689.5551
6/13/2016,644.535,720.7675,644.23,689.995
6/10/2016,575.4626,580.2551,573.1201,578.9776
6/9/2016,579.7601,584.035,572.3125,575.4626
6/8/2016,577.6251,582.4875,571.9302,579.79
6/7/2016,581.6725,591.035,564.6301,577.6825
6/6/2016,574.36,587.9149,567.0776,581.6725
6/3/2016,536.27,577.995,535.485,576.5524
6/2/2016,535.905,541.3301,532.4398,536.275
6/1/2016,521.7275,543.6151,520.135,535.905
5/31/2016,531.2451,547.03,520.1901,521.7375
5/30/2016,535.735,549.495,510.565,531.2451
5/27/2016,452.995,480.29,451.77,470.8899
5/26/2016,448.14,453.985,446.75,452.995
5/25/2016,444.8201,450.3351,444.6001,448.14
5/24/2016,442.3051,447.705,441.795,444.8325
5/23/2016,438.4401,442.8051,436.9425,442.3051
5/20/2016,443.1349,444.495,434.9501,441.5551
5/19/2016,454.6926,455.3651,441.85,443.0599
5/18/2016,453.655,456.67,452.025,454.6926
5/17/2016,453.1599,455.1174,451.885,453.655
5/16/2016,458.4863,459.9349,451.05,453.1599
5/13/2016,452.68,457.3275,451.47,456.1452
5/12/2016,452.515,453.705,446.86,452.6925
5/11/2016,454.5126,455.495,449.7451,452.515
5/10/2016,462.13,463.995,446.8,454.5126
5/9/2016,459.0043,464.98,456.49,462.125
5/6/2016,448.6749,462.83,447.55,462.1
5/5/2016,447.385,449.8553,446.1549,448.6749
5/4/2016,450.6625,452.02,444.7898,447.39
5/3/2016,446.105,451.6592,441.3551,450.6625
5/2/2016,450.3751,453.63,439.6,446.105
4/29/2016,449.71,457.0699,445.865,455.1451
4/28/2016,453.995,454.5924,435.57,449.71
4/27/2016,469.1,470.5,450.4,453.995
4/26/2016,468.495,471.9149,462.5551,469.1
4/25/2016,452.9449,468.765,451.495,468.495
4/22/2016,451.125,453.465,443.5625,448.5575
4/21/2016,442.82,452.15,440.9509,451.125
4/20/2016,432.642,443.23,431.3424,442.82
4/19/2016,428.56,432.895,427.485,432.642
4/18/2016,426.1515,430.95,425.613,428.56
4/15/2016,424.9401,431.045,423.9551,429.7948
4/14/2016,424.6025,426.3451,422.3099,424.9401
4/13/2016,425.365,427.6749,422.8925,424.6025
4/12/2016,423.035,429.6951,422.4125,425.365
4/11/2016,421.895,423.5575,419.235,422.9818
4/8/2016,422.0075,424.245,416.685,419.34
4/7/2016,421.6101,423.135,418.7374,422
4/6/2016,421.9374,423.8694,420.9149,421.8326
4/5/2016,418.995,423.7599,418.4249,421.9374
4/4/2016,418.9225,420.7374,416.78,418.995
4/1/2016,416.7451,417.67,414.295,416.6375
3/31/2016,413.5299,417.9299,412.5549,416.8451
3/30/2016,415.01,416.27,409.0914,413.5299
3/29/2016,421.9351,425.22,408.3149,414.96
3/28/2016,427.5359,428.3949,421.255,421.975
3/25/2016,415.955,416.8251,412.88,415.9225
3/24/2016,418.335,418.915,413.5349,416.0551
3/23/2016,416.8101,418.8851,414.8409,418.1649
3/22/2016,410.755,417.3927,410.415,416.8351
3/21/2016,411.3801,413.4107,406.96,410.755
3/18/2016,418.365,418.8025,403.1849,405.775
3/17/2016,416.625,419.735,415.0175,418.365
3/16/2016,415.0676,417.0677,413.82,416.625
3/15/2016,413.775,417.1489,412.6375,415.0676
3/14/2016,412.9,415.765,411.0425,413.775
3/11/2016,416.14,422.77,415.39,418.645
3/10/2016,411.4275,416.665,410.5701,416.14
3/9/2016,411.3551,414.165,408.7,411.4275
3/8/2016,411.915,415.3451,408.4451,411.3551
3/7/2016,407.74,412.695,400.6175,411.905
3/4/2016,420.0375,423.3701,408.6574,411.29
3/3/2016,427.6199,428.03,415.73,419.9075
3/2/2016,431.385,435.14,426.85,428.015
3/1/2016,433.915,438.6794,427.6999,431.3825
2/29/2016,432.825,441.995,428.76,433.9125
2/26/2016,423.2687,426.0149,419.1201,423.9649
2/25/2016,423.395,426.4,417.9031,423.2687
2/24/2016,420.5601,425.025,410.295,423.395
2/23/2016,437.25,439.8,415.01,420.5601
2/22/2016,434.12,439.158,431.42,437.25
2/19/2016,419.8,421.915,414.85,418.6899
2/18/2016,418.585,424.4042,414,419.8151
2/17/2016,405.6876,420.925,405.0299,418.585
2/16/2016,396.1251,408.1951,395.1998,405.5275
2/15/2016,400.995,409.325,393.8724,396.1251
2/12/2016,375.1273,382.9,374.3099,381.615
2/11/2016,377.64,380.7271,371.6549,375.1273
2/10/2016,373.3401,382.91,372.015,377.635
2/9/2016,372.415,376.75,370.2849,373.3401
2/8/2016,375.1599,378.8149,371.025,372.415
2/5/2016,386.835,390.495,383.795,384.88
2/4/2016,368.6898,391.7351,365.8149,386.835
2/3/2016,373.4299,373.8199,367.39,368.6898
2/2/2016,370.15,374.9175,370.11,373.4299
2/1/2016,377.13,378.955,364.7399,370.15
1/29/2016,382.225,384.895,364.0751,375.1976
1/28/2016,394.645,395.24,377.405,382.23
1/27/2016,393.1251,396.9149,387.785,394.645
1/26/2016,391.3225,397.7999,388.76,393.1251
1/25/2016,402.2,406.1849,386.3,391.32
1/22/2016,406.895,412.9675,374.61,379.0299
1/21/2016,407.105,424.845,405.2749,406.895
1/20/2016,379.985,415.5244,373.4099,407.1125
1/19/2016,384.0199,387.4599,376.2749,379.985
1/18/2016,384.385,388.2175,374.33,383.8749
1/15/2016,432.125,432.9149,382.85,387.3099
1/14/2016,428.835,435.015,427.0551,432.125
1/13/2016,446.92,447.205,425.105,428.83
1/12/2016,448.915,449.495,444.8551,447.045
1/11/2016,447.0449,452.08,441.51,448.915
1/8/2016,455.36,464.205,446.6051,452.415
1/7/2016,430.8049,457.2649,429.07,455.355
1/6/2016,432.595,432.7875,426.675,430.8049
1/5/2016,434.9399,435.295,429.5201,432.595
1/4/2016,427.005,435.35,424.155,434.9399
1/1/2016,432.115,436.0624,427.65,434.345
12/31/2015,427.125,433.65,418.85,432.115
12/30/2015,428.9263,434.76,420.77,427.125
12/29/2015,419.02,432.2001,417.7799,428.9488
12/28/2015,418.58,429.595,417.36,419.205
12/25/2015,453.1851,458.65,449.735,455.875
12/24/2015,444.79,459.1925,441.79,453.1851
12/23/2015,436.8351,444.995,433.2949,444.79
12/22/2015,434.6275,442.985,433.2599,436.8565
12/21/2015,436.9751,446.2076,425.2825,434.6275
12/18/2015,454.6776,466.005,453.6301,461.6625
12/17/2015,457.0751,458.405,446.735,454.6776
12/16/2015,462.9276,465.545,440.0825,457.435
12/15/2015,440.51,463.6951,439.7575,462.96
12/14/2015,440.3599,448.0851,428.16,440.51
12/11/2015,416.8151,453.3,414.875,450.5475
12/10/2015,416.1644,419.7825,410.4975,416.8151
12/9/2015,395.9449,424.14,394.2859,416.1097
12/8/2015,393.7151,398.1051,388.69,396.0975
12/7/2015,391.6899,399.85,383.335,393.7151
12/4/2015,360.535,364.375,355.645,362.3975
12/3/2015,361.14,370.2999,356.12,360.6125
12/2/2015,360.9976,363.5651,347.93,361.135
12/1/2015,376.7475,379.585,354.8,360.9976
11/30/2015,364.0701,382.7549,362.5024,376.8175
11/27/2015,349.5675,364.365,348.105,359.5574
11/26/2015,328.1475,368.6975,327.86,349.5675
11/25/2015,320.905,330.6375,316.2275,328.155
11/24/2015,324.4551,324.51,317.245,320.905
11/23/2015,322.5125,326.02,320.9,324.4551
11/20/2015,328.2899,328.3149,311.4301,321.265
11/19/2015,337.11,337.8051,325.9,327.96
11/18/2015,336.105,338.5299,329.2301,337.11
11/17/2015,330.2634,339.74,326.2949,336.105
11/16/2015,323.2594,331.955,315.4656,330.3309
11/13/2015,326.5002,338.8451,324.2773,332.9325
11/12/2015,307.9075,341.7799,297.8373,326.5028
11/11/2015,333.7311,339.8298,300.4232,307.5325
11/10/2015,376.6375,381.1948,333.9769,334.1461
11/9/2015,380.205,385.785,358.8849,376.64
11/6/2015,403.1074,403.3725,353.6204,370.0721
11/5/2015,412.399,446.13,359.3225,403.0924
11/4/2015,395.0275,502.045,394.9924,411.9614
11/3/2015,363.755,417.9333,352.5208,394.995
11/2/2015,314.0498,367.63,312.6299,363.755
10/30/2015,313.52,334.1049,312.5699,323.225
10/29/2015,302.0825,320.335,301.21,313.52
10/28/2015,295.4448,308.33,291.9575,302.0575
10/27/2015,286.1549,298.4,285.5748,295.4448
10/26/2015,293.5499,294.3049,280.735,286.1549
10/23/2015,275.5449,279.955,274.0698,278.115
10/22/2015,268.6749,280.045,267.3148,275.515
10/21/2015,270.37,272.255,264.4907,268.6749
10/20/2015,263.965,272.7549,263.3049,270.37
10/19/2015,261.1699,266.3448,260.2198,263.9675
10/16/2015,254.7325,267.3999,253.6947,260.4835
10/15/2015,253.76,256.235,251.77,254.77
10/14/2015,249.46,255.365,248.655,253.76
10/13/2015,245.985,251.27,244.07,249.455
10/12/2015,247.97,248.6775,245.205,245.985
10/9/2015,243.835,244.955,242.53,244.495
10/8/2015,245.09,245.0925,242.69,243.8425
10/7/2015,246.205,247.64,243.5425,245.09
10/6/2015,239.5425,248.065,239.5425,246.2
10/5/2015,239.06,239.85,237.0575,239.6125
10/2/2015,238.235,239.105,236.535,237.6
10/1/2015,236.99,239.265,235.81,237.945
9/30/2015,237.245,238.39,235.245,236.99
9/29/2015,237.844,240.74,235.96,237.225
9/28/2015,232.695,239.9425,231.945,237.844
9/25/2015,235.4625,237.44,232.2875,234.61
9/24/2015,230.165,235.795,229.42,235.065
9/23/2015,229.945,232.02,228.81,230.165
9/22/2015,227.51,232.55,224.02,229.945
9/21/2015,230.435,231.07,226.1925,227.475
9/18/2015,233.185,234.325,231.51,233.24
9/17/2015,228.14,235.14,227.475,233.2275
9/16/2015,229.785,231.3236,226.69,228.14
9/15/2015,231.365,232.0225,229.2165,229.785
9/14/2015,230.6536,232.9568,226.8874,231.365
9/11/2015,239.495,241.2225,238.3725,239.9025
9/10/2015,239.48,241.34,236.25,239.5
9/9/2015,244.115,244.4975,237.955,239.48
9/8/2015,240.79,246.2401,239.87,244.11
9/7/2015,240.42,242.26,238.75,240.78
9/4/2015,227.305,231.385,226.565,231.086
9/3/2015,229.195,230.005,226.6935,227.35
9/2/2015,226.97,231.195,226.275,229.195
9/1/2015,230.41,232.0962,226.53,226.975
8/31/2015,227.03,232.6707,225.04,230.41
8/28/2015,227.01,236.085,220.455,233.59
8/27/2015,226.78,229.1675,223.7,227.01
8/26/2015,226.035,231.5175,219.85,226.835
8/25/2015,215.17,228.41,199.995,225.9975
8/24/2015,227.89,229.58,210.34,215.17
8/21/2015,236.13,237.038,231.755,233.135
8/20/2015,227.025,237.5441,222.255,236.13
8/19/2015,250.655,252.64,214.3256,227.11
8/18/2015,257.8799,257.9749,247.67,250.655
8/17/2015,257.4799,261.6801,255.7449,257.8799
8/14/2015,265.3749,267.7245,262.11,266.5601
8/13/2015,269.9199,269.98,262.7899,265.3749
8/12/2015,266.205,272.13,265.86,269.895
8/11/2015,265.1749,267.02,264.0349,266.205
8/10/2015,264.9949,267.395,262.2,265.125
8/7/2015,278.8073,280.6998,275.5524,279.6624
8/6/2015,282.3662,283.5249,277.9749,278.8073
8/5/2015,285.3098,285.9449,281.33,282.8287
8/4/2015,284.1099,285.9349,280.71,285.3098
8/3/2015,281.1599,285.875,279.4049,283.8949
7/31/2015,287.4749,289.1549,282.47,284.6949
7/30/2015,291.465,291.5774,285.2949,287.4824
7/29/2015,295.5924,295.6425,287.5754,291.4524
7/28/2015,294.9449,297.3549,292.6124,295.5924
7/27/2015,291.9175,295.7451,286.5149,294.9299
7/24/2015,276.9598,289.5801,275.8249,288.16
7/23/2015,276.5249,278.285,275.7098,276.9451
7/22/2015,279.2823,279.4073,274.8424,276.525
7/21/2015,277.5549,281.0651,277.1599,279.2823
7/20/2015,274.9308,279.4125,273.8799,277.5549
7/17/2015,278.165,280.59,272.4601,278.265
7/16/2015,290.765,292.3274,275.165,278.1125
7/15/2015,290.34,293.3074,287.125,290.765
7/14/2015,289.465,296.7906,285.9098,290.34
7/13/2015,306.1851,311.21,281.14,289.485
7/10/2015,270.3149,294.7949,269.1324,287.1299
7/9/2015,268.0549,272.49,266.015,270.3099
7/8/2015,265.9349,273.78,263.8323,268.0499
7/7/2015,273.9449,274.9825,264.8098,265.9174
7/6/2015,266.075,277.9973,266.075,273.9449
7/3/2015,255.86,256.51,252.86,255.2207
7/2/2015,258.8049,261.0948,253.455,255.81
7/1/2015,260.97,264.7424,254.59,258.845
6/30/2015,255.525,268.3949,254.9,260.97
6/29/2015,248.545,256.5999,247.1236,255.525
6/26/2015,240.66,242.29,240.545,241.2675
6/25/2015,240.9825,242.805,239.5774,240.66
6/24/2015,244.36,244.71,239.205,240.9825
6/23/2015,247.235,247.505,242.355,244.36
6/22/2015,242.4637,247.6561,241.565,247.2425
6/19/2015,249.075,250.895,244.965,246.035
6/18/2015,250.31,252.56,243.135,249.075
6/17/2015,246.3155,256.71,245.3193,250.31
6/16/2015,235.955,252.275,234.865,246.3155
6/15/2015,232.485,237.05,231.475,235.925
6/12/2015,228.8,230.9029,228.51,229.9
6/11/2015,228.4612,229.9822,227.79,228.795
6/10/2015,229.805,230.235,227.385,228.4612
6/9/2015,228.48,231.815,227.48,229.805
6/8/2015,222.44,229.375,222.185,228.48
6/5/2015,223.68,225.5713,220.1695,224.875
6/4/2015,226.9625,227.1374,223.11,223.68
6/3/2015,225.09,227.3544,222.7175,226.96
6/2/2015,222.066,226.2927,221.19,225.09
6/1/2015,231.7586,232.23,221.685,221.975
5/29/2015,236.08,237.06,234.6175,235.9475
5/28/2015,235.5525,237.635,235.035,236.08
5/27/2015,236.1977,237.605,234.7512,235.5675
5/26/2015,235.57,237.75,234.3438,236.1977
5/25/2015,240.835,241.295,234.985,235.57
5/22/2015,235.5138,240.635,233.795,239.5325
5/21/2015,234.0822,236.45,233.29,235.5138
5/20/2015,231.8274,234.845,231.1295,233.9247
5/19/2015,232.0825,234.105,231.43,231.8274
5/18/2015,235.955,237.0075,231.605,232.0825
5/15/2015,236.805,238.985,233.175,237.31
5/14/2015,243.2,243.695,235.46,236.805
5/13/2015,241.3813,243.91,240.9125,243.2
5/12/2015,242.49,242.745,238.735,241.3813
5/11/2015,239.45,244.5225,238.305,242.61
5/8/2015,237.19,246.1875,235.445,245.305
5/7/2015,233.995,239,227.635,237.195
5/6/2015,234.6925,236.43,233.316,233.995
5/5/2015,237.65,238.595,230.575,234.6925
5/4/2015,240.3633,242.65,236.9575,237.505
5/1/2015,236.5813,238.8505,233.4625,234.8
4/30/2015,226.48,240.13,224.64,236.5813
4/29/2015,224.405,227.085,223.13,226.48
4/28/2015,223.7316,232.105,222.685,224.405
4/27/2015,219.315,225.68,218.32,223.7316
4/24/2015,234.7,236.495,229.65,231.405
4/23/2015,233.98,236.105,231.9262,234.7
4/22/2015,233.01,238.2325,232.675,233.665
4/21/2015,224.35,235.55,223.135,233.025
4/20/2015,226.33,226.655,222.3094,224.35
4/17/2015,228.98,230.8629,220.975,223.311
4/16/2015,220.23,230.9666,220.23,228.985
4/15/2015,219.9837,224.27,217.5683,220.23
4/14/2015,225.16,227.4226,217.2305,218.308
4/13/2015,236.505,237.81,223.385,225.16
4/10/2015,242.2475,244.7095,231.64,234.99
4/9/2015,246.105,247.39,239.275,242.9075
4/8/2015,254.935,255.1576,243.965,246.105
4/7/2015,254.6275,256.8325,252.2212,254.935
4/6/2015,256.22,261.1749,254.09,254.5775
4/3/2015,252.065,255.61,250.48,254.5075
4/2/2015,245.8225,254.3425,244.5675,252.065
4/1/2015,244.1375,246.435,240.07,245.8225
3/31/2015,247.52,247.855,241.045,244.1375
3/30/2015,244.53,247.7775,236.7475,247.52
3/27/2015,248.7625,250.48,245.7575,248.5525
3/26/2015,244.13,253.4875,244.13,248.7625
3/25/2015,247.7575,248.9825,236.48,244.13
3/24/2015,266.7424,268.1974,243.6175,247.7575
3/23/2015,260.8475,270.5175,260.835,266.4025
3/20/2015,257.295,265.6475,253.935,263.1674
3/19/2015,263.2725,264.3749,249.3725,256.9474
3/18/2015,287.4274,287.4299,262.7925,263.4224
3/17/2015,290.185,293.0948,286.7075,287.4625
3/16/2015,284.2224,294.1099,283.1899,290.1275
3/13/2015,296.15,296.15,286.0074,288.3975
3/12/2015,295.3099,297.3149,291.53,296.15
