Date,Open,High,Low,Close
3/11/2015,293.3399,295.4474,288.8975,294.545
3/10/2015,289.0724,299.72,284.5525,293.1874
3/9/2015,274.2075,290.9449,273.78,289.0724
3/6/2015,279.785,279.785,270.2175,273.2524
3/5/2015,273.0975,281.085,266.1999,279.9274
3/4/2015,283.36,285.2749,271.2675,273.0975
3/3/2015,273.015,285.7275,267.21,283.36
3/2/2015,247.68,274.28,246.745,272.8825
2/27/2015,236.4925,256.71,236.2925,254.8675
2/26/2015,237.97,238.35,234.5375,236.495
2/25/2015,239.34,240.27,236.1875,237.965
2/24/2015,240.105,240.6825,236.705,239.34
2/23/2015,235.1375,240.4225,232.69,240.4225
2/20/2015,240.9125,247.555,239.8025,244.835
2/19/2015,233.43,243.5275,232.56,240.9125
2/18/2015,241.5275,244.535,232.0225,233.48
2/17/2015,236.66,245.965,232.7725,241.5275
2/16/2015,244.185,244.98,227.3775,237.005
2/13/2015,222.1975,239.2225,221.6125,234.2475
2/12/2015,219.3925,222.6175,218.355,222.1975
2/11/2015,219.6975,223.28,218.8475,219.3925
2/10/2015,220.985,222.225,215.515,219.6975
2/9/2015,221.8,223.975,216.73,220.9975
2/6/2015,218.835,224.585,214.8,223.365
2/5/2015,224.9775,228.225,215.38,218.76
2/4/2015,227.8225,230.3625,221.27,224.9775
2/3/2015,227.295,245.125,225.985,227.86
2/2/2015,220.94,231.7925,219.75,227.295
1/30/2015,234.12,244.2375,227.2307,229.6675
1/29/2015,236.21,241.335,221.5775,234.12
1/28/2015,261.8724,267.0275,234.14,235.9425
1/27/2015,271.9124,277.495,254.12,261.7642
1/26/2015,247.385,309.095,246.8375,271.6099
1/23/2015,231.9175,238.055,225.3173,237.013
1/22/2015,224.965,237.4825,223.14,231.9175
1/21/2015,211.045,225.14,210.595,225.1
1/20/2015,216.2125,216.5425,205.4225,211.1825
1/19/2015,209.635,217.575,206.4975,216.2125
1/16/2015,206.6925,223.6175,199.7125,208.34
1/15/2015,182.9478,232.385,171.0934,206.68
1/14/2015,235.97,236.035,160.37,183.0672
1/13/2015,270.6475,270.6475,223.6,236.0475
1/12/2015,270.955,275.8657,265.1074,270.6475
1/9/2015,293.8298,295.6824,278.2924,289.8149
1/8/2015,296.1349,299.5499,285.7449,293.8298
1/7/2015,286.4249,304.5349,284.5299,296.1349
1/6/2015,270.3949,286.4099,268.575,286.4099
1/5/2015,269.205,277.6049,259.0849,270.9298
1/2/2015,314.49,316.6351,312.5875,314.7299
1/1/2015,317.3625,319.9301,312.7625,314.49
12/31/2014,309.9424,317.4474,308.7799,317.3625
12/30/2014,314.1574,315.3975,308.7999,310.1725
12/29/2014,317.9299,320.4775,312.91,314.2549
12/26/2014,319.4799,330.5925,316.9974,329.4924
12/25/2014,321.8699,323.9849,317.8051,319.4
12/24/2014,334.8575,335.33,321.7525,321.8699
12/23/2014,329.5775,336.9075,326.705,334.9875
12/22/2014,324.9049,331.555,317.9349,329.5449
12/19/2014,311.4799,316.2775,306.1149,314.2625
12/18/2014,321.2275,324.4724,304.2649,311.3949
12/17/2014,333.3624,336.465,314.9625,321.0549
12/16/2014,347.9924,349.0374,330.58,333.3624
12/15/2014,352.03,357.705,346.2375,348.1475
12/12/2014,350.291,357.095,349.0825,356.4274
12/11/2014,350.4474,363.52,340.035,350.33
12/10/2014,352.545,354.4224,347.9975,350.42
12/9/2014,367.6839,368.0999,345.4099,352.545
12/8/2014,377.24,377.24,364.8448,367.7242
12/5/2014,372.94,379.5099,366.3824,378.6124
12/4/2014,378.7918,378.9174,367.181,372.935
12/3/2014,377.8503,383.108,375.2901,378.4199
12/2/2014,378.095,382.3276,375.66,379.3651
12/1/2014,375.34,381.145,373.8401,378.205
11/28/2014,369.26,378.1025,360.8825,377.7725
11/27/2014,366.86,373.99,365.8825,369.285
11/26/2014,377.155,378.77,365.2775,366.5975
11/25/2014,378.725,394.63,374.1801,376.9175
11/24/2014,362.57,389.61,361.7725,378.4401
11/21/2014,357.965,357.98,343.7025,353.7975
11/20/2014,376.69,381.25,353.245,357.965
11/19/2014,378.9099,386.1,373.4,376.6901
11/18/2014,385.8,393.75,372.1301,378.725
11/17/2014,383.1,413.3975,377.2775,385.8575
11/14/2014,404.7476,424.7401,383.48,396.445
11/13/2014,426.7925,453.755,386.365,404.73
11/12/2014,368.0699,432.1475,367.5726,426.295
11/11/2014,365.92,371.045,361.195,367.905
11/10/2014,356.7476,376.8251,356.005,365.915
11/7/2014,348.9576,351.4351,341,342.6675
11/6/2014,339.67,352.7751,336.9375,349.625
11/5/2014,327.695,343.9225,327.395,339.7601
11/4/2014,327.6749,332.135,321.7175,327.5525
11/3/2014,325.825,333.3325,323.525,327.505
10/31/2014,348.385,351.5526,336.42,342.3826
10/30/2014,339.53,349.7425,334.2075,347.6175
10/29/2014,356.0375,356.8825,337.87,341.215
10/28/2014,351.7325,357.2775,349.9825,355.8776
10/27/2014,354.4651,358.23,349.45,351.8775
10/24/2014,359.71,363.1425,350.16,358.0875
10/23/2014,384.4224,385.355,359.36,359.6525
10/22/2014,386.89,388.855,380.5526,384.1925
10/21/2014,384.4449,393.1749,379.4901,386.6874
10/20/2014,389.065,391.0175,378.1675,385.215
10/17/2014,383.475,385.0425,373.0751,381.5976
10/16/2014,392.3425,398.8751,371.34,383.19
10/15/2014,407.1625,409.4175,387.7225,391.87
10/14/2014,389.0675,414.335,388.865,407.2275
10/13/2014,363.56,389.535,363.5575,388.7675
10/10/2014,366.6249,377.3875,350.08,358.0475
10/9/2014,350.4975,388.8101,348.345,366.305
10/8/2014,330.9875,353.295,327.6876,350.5975
10/7/2014,332.1725,336.7275,314.35,330.6801
10/6/2014,295.5975,346.3876,293.115,333.3425
10/3/2014,377.005,378.095,358.2575,358.65
10/2/2014,383.4326,385.445,374.7175,376.855
10/1/2014,389.2325,393.685,377.85,383.4525
9/30/2014,375.695,395.4401,369.4725,389.675
9/29/2014,379.61,386.03,369.31,375.2175
9/26/2014,407.4551,414.1675,396.7925,407.285
9/25/2014,428.31,429.0674,406.4925,407.425
9/24/2014,448.645,451.77,420.4324,428.4025
9/23/2014,403.0601,448.34,393.9075,448.34
9/22/2014,405.575,408.9026,395.4875,402.47
9/19/2014,417.5225,434.7525,379.4926,396.465
9/18/2014,444.8325,453.5599,410.215,417.4426
9/17/2014,463.7076,465.1426,444.56,444.8075
9/16/2014,475.65,476.5576,463.22,463.8875
9/15/2014,475.3176,478.8475,470.405,475.6225
9/12/2014,475.3725,477.5225,465.2501,471.475
9/11/2014,483.14,483.14,467.9525,475.5175
9/10/2014,473.1376,491.0701,471.315,483.2425
9/9/2014,469.1576,473.1675,460.7976,473.0101
9/8/2014,479.1725,479.2875,458.8225,469.7651
9/5/2014,487.0876,492.275,477.935,478.42
9/4/2014,476.785,495.625,471.665,487.0951
9/3/2014,478.1325,478.1375,471.85,476.6301
9/2/2014,481.7875,484.075,470.9075,478.21
9/1/2014,479.445,487.6275,472.5601,481.8725
8/29/2014,507.6,513.6626,501.9475,509.3525
8/28/2014,516.9475,517.7625,507.005,508.1549
8/27/2014,509.8525,522.77,509.1025,517.0075
8/26/2014,505.4926,515.1701,499.58,509.8375
8/25/2014,511.2075,513.2651,497.36,505.4701
8/22/2014,525.395,525.395,502.4125,516.925
8/21/2014,514.11,533.7825,510.86,522.715
8/20/2014,484.1875,526.3926,466.6275,514.2075
8/19/2014,456.9325,493.5,456.0775,483.3625
8/18/2014,491.135,508.3701,444.4475,457.4275
8/15/2014,513.4775,520.6876,484.6875,496.7501
8/14/2014,542.575,549.6675,497.6976,513.6951
8/13/2014,570.065,571.3776,525.105,542.9525
8/12/2014,575.4125,575.505,562.1075,570.1675
8/11/2014,588.4825,590.505,574.33,575.31
8/8/2014,591.295,594.65,585.02,591.3201
8/7/2014,580.8076,591.68,579.5001,591.68
8/6/2014,579.3726,585.8901,576.9451,580.6675
8/5/2014,586.8575,588.7825,579.0925,579.6475
8/4/2014,588.4525,595.3975,582.7075,586.8575
8/1/2014,586.6776,606.4625,582.1876,600.03
7/31/2014,565.1951,589.0025,557.545,586.355
7/30/2014,581.0751,585.4075,562.8401,564.6251
7/29/2014,592.865,592.865,578.625,582.2751
7/28/2014,593.2975,595.3775,571.8175,592.1949
7/25/2014,604.15,608.9225,593.2725,599.5001
7/24/2014,620,622.1201,592.3675,603.6501
7/23/2014,621.955,622.6675,617.655,619.995
7/22/2014,620.2251,624.75,620.0851,621.84
7/21/2014,623.4651,626.7351,616.7025,620.7775
7/18/2014,622.875,631.3175,619.1525,628.86
7/17/2014,618.38,628.6275,611.0575,623.0275
7/16/2014,622.1475,625.2375,612.52,619.47
7/15/2014,622.0801,625.4275,617.5225,621.7401
7/14/2014,628.915,631.1401,618.9825,622.0826
7/11/2014,618.325,634.9976,615.5801,633.6775
7/10/2014,623.865,624.3251,609.005,618.0475
7/9/2014,624.7101,626.0926,619.97,624.14
7/8/2014,623.6276,626.4125,618.5275,624.8076
7/7/2014,635.8701,637.2025,613.7001,623.9151
7/4/2014,643.05,650.4075,621.8751,634.875
7/3/2014,647.45,652.8875,639.96,642.8726
7/2/2014,645.0201,657.37,638.5325,648.2175
7/1/2014,646.1301,659.0125,637.44,643.3325
6/30/2014,595.4775,647.3351,593.2076,646.965
6/27/2014,571.6125,590.15,571.46,576.525
6/26/2014,571.0551,572.89,557.7426,571.59
6/25/2014,585.23,585.3725,558.2725,570.425
6/24/2014,587.375,588.58,583.5926,585.23
6/23/2014,597.1776,600.7875,583.185,586.97
6/20/2014,605.425,606.125,582.5976,594.47
6/19/2014,604.3575,610.2375,603.3675,604.87
6/18/2014,606.5625,615.7225,600.9825,605.3225
6/17/2014,593.255,607.4425,583.0101,606.39
6/16/2014,567.4725,610.155,567.0875,592.8101
6/13/2014,588.675,612.0425,552.2525,582.37
6/12/2014,633.6851,633.6851,590.9351,591.0076
6/11/2014,644.9175,652.435,629.2625,634.4426
6/10/2014,645.825,657.48,643.9675,645.34
6/9/2014,653.03,658.3975,642.535,646.1951
6/6/2014,660.055,664.4875,649.1375,652.645
6/5/2014,649.0401,668.4325,641.55,659.9875
6/4/2014,669.495,673.56,625.3525,648.99
6/3/2014,656.7151,680.5425,654.025,671.83
6/2/2014,632.7401,667.1325,615.6101,655.27
5/30/2014,568.1849,616.5001,567.885,613.92
5/29/2014,571.75,582.2875,562.315,568.6175
5/28/2014,578.46,583.28,565.3301,570.665
5/27/2014,582.855,595.9751,553.755,577.54
5/26/2014,574.2001,593.405,567.895,581.8101
5/23/2014,522.4701,547.965,520.88,532.4751
5/22/2014,493.875,526.0551,493.3051,522.3051
5/21/2014,491.5951,499.585,484.64,494.1801
5/20/2014,448.85,499.73,447.525,489.4299
5/19/2014,445.5,449.205,443.95,449.0551
5/16/2014,447.01,452.1851,445.245,449.675
5/15/2014,448.0901,452.4451,444.55,447.375
5/14/2014,437.77,449.495,437.6001,448.3051
5/13/2014,441.0951,442.6,433.715,437.5549
5/12/2014,438.215,443.7001,433.4351,441.4401
5/9/2014,442.04,457.22,438.015,452.29
5/8/2014,446.505,447.735,439.645,441.8
5/7/2014,429.5101,447.4551,428.7001,447.4551
5/6/2014,421.735,433.355,421.35,427.66
5/5/2014,438.9399,439.255,428.49,430.335
5/2/2014,460.92,463.0901,446.1649,451.51
5/1/2014,448.4851,466.0551,447.255,460.925
4/30/2014,448.2251,448.235,448.2251,448.235
4/29/2014,437.5001,455.6701,433.3201,447.8101
4/28/2014,450.7601,451.86,426.03,439.1701
4/25/2014,471.4701,475.21,440.59,462.5901
4/24/2014,489.6001,504.1201,473.3701,476.52
4/23/2014,494.8101,500.7101,484.6201,492.02
4/22/2014,503.7001,504.36,486.1701,496.1801
4/21/2014,476.2001,517.35,473.02,503.1801
4/18/2014,494.5901,507.9701,471.8401,476.1701
4/17/2014,527.1301,534.3701,486.36,496.8101
4/16/2014,517.5901,548.0901,497.2801,527.1401
4/15/2014,496.5401,528.3201,489.71,517.6
4/11/2014,376.91,434.0701,376.75,426.53
4/10/2014,430.9,432.2601,340.9801,376.9
4/9/2014,456.9801,457.86,422.8901,428.9
4/8/2014,457.4101,460.46,448.77,452.62
4/7/2014,456.87,461.3,446.9401,454.2001
4/4/2014,436.5001,459.3501,431.02,455.27
4/3/2014,431.8201,454.8501,417.36,436.2301
4/2/2014,479.61,495.4801,424.27,429.86
4/1/2014,471.1901,496.4801,463.0301,482.2301
3/31/2014,479.5901,480.7801,442.7001,465.7501
3/28/2014,515.91,530.1401,491.4201,504.0001
3/27/2014,570.2801,570.2801,477.8501,513.5801
3/26/2014,573.6901,591.7501,561.6201,561.6201
3/25/2014,580.29,588.0501,572.0001,572.0001
3/24/2014,582.4501,582.4501,582.4501,582.4501
3/21/2014,571.7101,571.7101,571.7101,571.7101
3/20/2014,581.8401,581.8401,581.8401,581.8401
3/19/2014,603.85,603.85,603.85,603.85
3/18/2014,617.8601,617.8601,617.8601,617.8601
3/17/2014,613.0001,613.0001,613.0001,613.0001
3/14/2014,635.5001,635.5001,635.5001,635.5001
3/13/2014,637.2701,637.2701,637.2701,637.2701
3/12/2014,639.0301,639.0301,639.0301,639.0301
3/11/2014,638.8001,638.8001,638.8001,638.8001
3/10/2014,628.2501,628.2501,628.2501,628.2501
3/7/2014,626.7401,626.7401,626.7401,626.7401
3/6/2014,660.9001,660.9001,660.9001,660.9001
3/5/2014,667.0001,667.0001,667.0001,667.0001
3/4/2014,672.1001,672.1001,672.1001,672.1001
3/3/2014,669.7601,669.7601,669.7601,669.7601
2/28/2014,566.91,566.91,566.91,566.91
2/27/2014,578.79,578.79,578.79,578.79
2/26/2014,580.7601,580.7601,580.7601,580.7601
2/25/2014,609.9601,609.9601,609.9601,609.9601
2/24/2014,451.58,451.58,451.58,451.58
2/21/2014,563.3101,563.3101,563.3101,563.3101
2/20/2014,571.3701,571.3701,571.3701,571.3701
2/19/2014,612.22,612.22,612.22,612.22
2/18/2014,626.3201,626.3201,626.3201,626.3201
2/17/2014,642.5001,642.5001,642.5001,642.5001
2/14/2014,652.1801,652.1801,652.1801,652.1801
2/13/2014,581.6401,581.6401,581.6401,581.6401
2/12/2014,657.3801,657.3801,657.3801,657.3801
2/11/2014,669.3201,669.3201,669.3201,669.3201
2/10/2014,713.0601,713.0601,713.0601,713.0601
2/7/2014,727.5201,727.5201,727.5201,727.5201
2/6/2014,687.7201,687.7201,687.7201,687.7201
2/5/2014,786.0601,786.0601,786.0601,786.0601
2/4/2014,804.6101,804.6101,804.6101,804.6101
2/3/2014,806.8301,806.8301,806.8301,806.8301
1/31/2014,806.6901,806.6901,806.6901,806.6901
1/30/2014,799.3301,799.3301,799.3301,799.3301
1/29/2014,787.1001,787.1001,787.1001,787.1001
1/28/2014,793.2601,793.2601,793.2601,793.2601
1/27/2014,762.8101,762.8101,762.8101,762.8101
1/24/2014,793.4901,793.4901,793.4901,793.4901
1/23/2014,773.1001,773.1001,773.1001,773.1001
1/22/2014,817.0401,817.0401,817.0401,817.0401
1/21/2014,822.8601,822.8601,822.8601,822.8601
1/20/2014,820.8401,820.8401,820.8401,820.8401
1/17/2014,808.5501,808.5501,808.5501,808.5501
1/16/2014,813.8001,813.8001,813.8001,813.8001
1/15/2014,845.1001,845.1001,845.1001,845.1001
1/14/2014,833.5401,833.5401,833.5401,833.5401
1/13/2014,829.9401,829.9401,829.9401,829.9401
1/10/2014,858.8601,858.8601,858.8601,858.8601
1/9/2014,813.4601,813.4601,813.4601,813.4601
1/8/2014,839.0001,839.0001,839.0001,839.0001
1/7/2014,797.7101,797.7101,797.7101,797.7101
1/6/2014,914.5101,914.5101,914.5101,914.5101
1/3/2014,801.8901,801.8901,801.8901,801.8901
1/2/2014,785.1701,785.1701,785.1701,785.1701
1/1/2014,747.8101,747.8101,747.8101,747.8101
12/31/2013,746.8901,746.8901,746.8901,746.8901
12/30/2013,720.9401,720.9401,720.9401,720.9401
12/27/2013,721.4401,721.4401,721.4401,721.4401
12/26/2013,706.4201,706.4201,706.4201,706.4201
12/25/2013,710.4201,710.4201,710.4201,710.4201
12/24/2013,648.2701,648.2701,648.2701,648.2701
12/23/2013,651.0101,651.0101,651.0101,651.0101
12/20/2013,599.47,599.47,599.47,599.47
12/19/2013,707.8201,707.8201,707.8201,707.8201
12/18/2013,564.48,564.48,564.48,564.48
12/17/2013,533.7101,533.7101,533.7101,533.7101
12/16/2013,729.3601,729.3601,729.3601,729.3601
12/13/2013,869.9001,869.9001,869.9001,869.9001
12/12/2013,893.4001,893.4001,893.4001,893.4001
12/11/2013,863.0001,863.0001,863.0001,863.0001
12/10/2013,942.7301,942.7301,942.7301,942.7301
12/9/2013,926.0001,926.0001,926.0001,926.0001
12/6/2013,552.16,552.16,552.16,552.16
12/5/2013,990.0001,990.0001,990.0001,990.0001
12/4/2013,1130.0001,1130.0001,1130.0001,1130.0001
12/3/2013,1056.5001,1056.5001,1056.5001,1056.5001
12/2/2013,1023.9901,1023.9901,1023.9901,1023.9901
11/29/2013,1137.0001,1137.0001,1137.0001,1137.0001
11/28/2013,1055.5801,1055.5801,1055.5801,1055.5801
11/27/2013,983.4301,983.4301,983.4301,983.4301
11/26/2013,926.3001,926.3001,926.3001,926.3001
11/25/2013,834.0001,834.0001,834.0001,834.0001
11/22/2013,843.9501,843.9501,843.9501,843.9501
11/21/2013,714.9601,714.9601,714.9601,714.9601
11/20/2013,626.7701,626.7701,626.7701,626.7701
11/19/2013,516.92,516.92,516.92,516.92
11/18/2013,691.6101,691.6101,691.6101,691.6101
11/15/2013,430.62,430.62,430.62,430.62
11/13/2013,409.2301,409.2301,409.2301,409.2301
11/12/2013,369.84,369.84,369.84,369.84
11/11/2013,350.02,350.02,350.02,350.02
11/8/2013,325.65,325.65,325.65,325.65
11/7/2013,313.08,313.08,313.08,313.08
11/6/2013,291.71,291.71,291.71,291.71
11/5/2013,256.21,256.21,256.21,256.21
11/4/2013,236.56,236.56,236.56,236.56
11/1/2013,208.18,208.18,208.18,208.18
10/31/2013,206.34,206.34,206.34,206.34
10/30/2013,202.47,202.47,202.47,202.47
10/29/2013,200.58,200.58,200.58,200.58
10/28/2013,198.58,198.58,198.58,198.58
10/25/2013,183.34,183.34,183.34,183.34
10/24/2013,186.51,186.51,186.51,186.51
10/23/2013,191.77,191.77,191.77,191.77
10/22/2013,194.04,194.04,194.04,194.04
10/21/2013,191.58,191.58,191.58,191.58
10/18/2013,160.07,160.07,160.07,160.07
10/17/2013,143.77,143.77,143.77,143.77
10/16/2013,140.68,140.68,140.68,140.68
10/15/2013,147.15,147.15,147.15,147.15
10/14/2013,135.89,135.89,135.89,135.89
10/11/2013,126.85,126.85,126.85,126.85
10/10/2013,126.28,126.28,126.28,126.28
10/9/2013,126,126,126,126
10/8/2013,124.99,124.99,124.99,124.99
10/7/2013,123.71,123.71,123.71,123.71
10/4/2013,122.06,122.06,122.06,122.06
10/3/2013,119.12,119.12,119.12,119.12
10/2/2013,112.75,112.75,112.75,112.75
10/1/2013,127.42,127.42,127.42,127.42
9/30/2013,127.09,127.09,127.09,127.09
9/27/2013,126.1,126.1,126.1,126.1
9/26/2013,126.4,126.4,126.4,126.4
9/25/2013,124.33,124.33,124.33,124.33
9/24/2013,124.65,124.65,124.65,124.65
9/23/2013,122.99,122.99,122.99,122.99
9/20/2013,121.7,121.7,121.7,121.7
9/19/2013,124.1,124.1,124.1,124.1
9/18/2013,127.31,127.31,127.31,127.31
9/17/2013,126.86,126.86,126.86,126.86
9/16/2013,126.32,126.32,126.32,126.32
9/13/2013,127,127,127,127
9/12/2013,127.1,127.1,127.1,127.1
9/11/2013,126.61,126.61,126.61,126.61
9/10/2013,122.65,122.65,122.65,122.65
9/9/2013,123.12,123.12,123.12,123.12
9/6/2013,117.9,117.9,117.9,117.9
9/5/2013,122.49,122.49,122.49,122.49
9/4/2013,121.94,121.94,121.94,121.94
9/3/2013,129.69,129.69,129.69,129.69
9/2/2013,129.4,129.4,129.4,129.4
8/30/2013,126.02,126.02,126.02,126.02
8/29/2013,118.6,118.6,118.6,118.6
8/28/2013,118.48,118.48,118.48,118.48
8/27/2013,117.65,117.65,117.65,117.65
8/26/2013,115.69,115.69,115.69,115.69
8/23/2013,107.76,107.76,107.76,107.76
8/22/2013,108,108,108,108
8/21/2013,111.53,111.53,111.53,111.53
8/20/2013,106.18,106.18,106.18,106.18
8/19/2013,103.18,103.18,103.18,103.18
8/16/2013,98.48,98.48,98.48,98.48
8/15/2013,99.06,99.06,99.06,99.06
8/14/2013,99.5,99.5,99.5,99.5
8/13/2013,99.65,99.65,99.65,99.65
8/12/2013,95.52,95.52,95.52,95.52
8/9/2013,93.81,93.81,93.81,93.81
8/8/2013,94.87,94.87,94.87,94.87
8/7/2013,97.08,97.08,97.08,97.08
8/6/2013,97.24,97.24,97.24,97.24
8/5/2013,98.56,98.56,98.56,98.56
8/2/2013,96.66,96.66,96.66,96.66
8/1/2013,95.55,95.55,95.55,95.55
7/31/2013,97.25,97.25,97.25,97.25
7/30/2013,98.98,98.98,98.98,98.98
7/29/2013,94.32,94.32,94.32,94.32
7/26/2013,89.34,89.34,89.34,89.34
7/25/2013,91.53,91.53,91.53,91.53
7/24/2013,90.41,90.41,90.41,90.41
7/23/2013,89.88,89.88,89.88,89.88
7/22/2013,92.77,92.77,92.77,92.77
7/19/2013,92.3,92.3,92.3,92.3
7/18/2013,89.03,89.03,89.03,89.03
7/17/2013,92,92,92,92
7/16/2013,98.95,98.95,98.95,98.95
7/15/2013,98.98,98.98,98.98,98.98
7/12/2013,90.9,90.9,90.9,90.9
7/11/2013,99.1,99.1,99.1,99.1
7/10/2013,87,87,87,87
7/9/2013,76.88,76.88,76.88,76.88
7/8/2013,76,76,76,76
7/5/2013,69.93,69.93,69.93,69.93
7/4/2013,77.48,77.48,77.48,77.48
7/3/2013,76.3,76.3,76.3,76.3
7/2/2013,90,90,90,90
7/1/2013,89.2,89.2,89.2,89.2
6/28/2013,96.99,96.99,96.99,96.99
6/27/2013,97.33,97.33,97.33,97.33
6/26/2013,102.99,102.99,102.99,102.99
6/25/2013,103.96,103.96,103.96,103.96
6/24/2013,104.56,104.56,104.56,104.56
6/21/2013,108.94,108.94,108.94,108.94
6/20/2013,112.51,112.51,112.51,112.51
6/19/2013,108,108,108,108
6/18/2013,109.15,109.15,109.15,109.15
6/17/2013,103.22,103.22,103.22,103.22
6/14/2013,98.62,98.62,98.62,98.62
6/13/2013,103,103,103,103
6/12/2013,108.36,108.36,108.36,108.36
6/11/2013,108,108,108,108
6/10/2013,105.3,105.3,105.3,105.3
6/7/2013,110.8,110.8,110.8,110.8
6/6/2013,118.86,118.86,118.86,118.86
6/5/2013,121.5,121.5,121.5,121.5
6/4/2013,120.82,120.82,120.82,120.82
6/3/2013,121.66,121.66,121.66,121.66
