Date,Ask Price
6/22/2018,
6/21/2018,1.90052
6/20/2018,1.90273
6/19/2018,1.90487
6/18/2018,1.90451
6/15/2018,1.89885
6/14/2018,1.89064
6/13/2018,1.89146
6/12/2018,1.88568
6/11/2018,1.89144
6/8/2018,1.89479
6/7/2018,1.89313
6/6/2018,1.89616
6/5/2018,1.88572
6/4/2018,1.87413
6/1/2018,1.87527
5/31/2018,1.85956
5/30/2018,1.86094
5/29/2018,1.85832
5/25/2018,1.86077
5/24/2018,1.85542
5/23/2018,1.86198
5/22/2018,1.87643
5/21/2018,1.8684
5/18/2018,1.86192
5/17/2018,1.85541
5/16/2018,1.85091
5/15/2018,1.84989
5/14/2018,1.84828
5/11/2018,1.84476
5/10/2018,1.81668
5/9/2018,1.82221
5/8/2018,1.80661
5/7/2018,1.80273
5/4/2018,1.79728
5/3/2018,1.7931
5/2/2018,1.79384
5/1/2018,1.78959
4/30/2018,1.78203
4/27/2018,1.78062
4/26/2018,1.77033
4/25/2018,1.78502
4/24/2018,1.78821
4/23/2018,1.78709
4/20/2018,1.77744
4/19/2018,1.77308
4/18/2018,1.75786
4/17/2018,1.73426
4/16/2018,1.71889
4/13/2018,1.72316
4/12/2018,1.70352
4/11/2018,1.68884
4/10/2018,1.69399
4/9/2018,1.69364
4/6/2018,1.69717
4/5/2018,1.6849
4/4/2018,1.67499
4/3/2018,1.70719
4/2/2018,1.71798
3/29/2018,1.70671
3/28/2018,1.7029
3/27/2018,1.72585
3/26/2018,1.71943
3/23/2018,1.7096
3/22/2018,1.70587
3/21/2018,1.73186
3/20/2018,1.77389
3/19/2018,1.77209
3/16/2018,1.77155
3/15/2018,1.73607
3/14/2018,1.72859
3/13/2018,1.70296
3/12/2018,1.67761
3/9/2018,1.66893
3/8/2018,1.64623
3/7/2018,1.65915
3/6/2018,1.63996
3/5/2018,1.62997
3/2/2018,1.61741
3/1/2018,1.59552
2/28/2018,1.60769
2/27/2018,1.60995
2/26/2018,1.60865
2/23/2018,1.60525
2/22/2018,1.59519
2/21/2018,1.59259
2/20/2018,1.59788
2/16/2018,1.58348
2/15/2018,1.56642
2/14/2018,1.55554
2/13/2018,1.54827
2/12/2018,1.54368
2/9/2018,1.52257
2/8/2018,1.4979
2/7/2018,1.49458
2/6/2018,1.46652
2/5/2018,1.44405
2/2/2018,1.43805
2/1/2018,1.42421
1/31/2018,1.40642
1/30/2018,1.39999
1/29/2018,1.37726
1/26/2018,1.3773
1/25/2018,1.36753
1/24/2018,1.3816
1/23/2018,1.38812
1/22/2018,1.39141
1/19/2018,1.39489
1/18/2018,1.38765
1/17/2018,1.39961
1/16/2018,1.39848
1/12/2018,1.39449
1/11/2018,1.36797
1/10/2018,1.34462
1/9/2018,1.34893
1/8/2018,1.34532
1/5/2018,1.34655
1/4/2018,1.32858
1/3/2018,1.32734
1/2/2018,1.34756
12/29/2017,1.32487
12/28/2017,1.29836
12/27/2017,1.30607
12/26/2017,1.31039
12/22/2017,1.29348
12/21/2017,1.2974
12/20/2017,1.30691
12/19/2017,1.30257
12/18/2017,1.29503
12/15/2017,1.28105
12/14/2017,1.26625
12/13/2017,1.25171
12/12/2017,1.26796
12/11/2017,1.25841
12/8/2017,1.23576
12/7/2017,1.2395
12/6/2017,1.23609
12/5/2017,1.24291
12/4/2017,1.23386
12/1/2017,1.21901
11/30/2017,1.20272
11/29/2017,1.21056
11/28/2017,1.21183
11/27/2017,1.21577
11/24/2017,1.21923
11/22/2017,1.22572
11/21/2017,1.22836
11/20/2017,1.23218
11/17/2017,1.22117
11/16/2017,1.21346
11/15/2017,1.20017
11/14/2017,1.20627
11/13/2017,1.18746
11/10/2017,1.17896
11/9/2017,1.1726
11/8/2017,1.16295
11/7/2017,1.15159
11/6/2017,1.13568
11/3/2017,1.1237
11/2/2017,1.11439
11/1/2017,1.10096
10/31/2017,1.08095
10/30/2017,1.0798
10/27/2017,1.06771
10/26/2017,1.06297
10/25/2017,1.06149
10/24/2017,1.06508
10/23/2017,1.0594
10/20/2017,1.0564
10/19/2017,1.04517
10/18/2017,1.03933
10/17/2017,1.04478
10/16/2017,1.04091
10/13/2017,1.03023
10/12/2017,1.02772
10/11/2017,1.04468
10/10/2017,1.04507
10/6/2017,1.03034
10/5/2017,1.02263
10/4/2017,1.01532
10/3/2017,1.00531
10/2/2017,1.0032
9/29/2017,0.99851
9/28/2017,0.99999
9/27/2017,1.0013
9/26/2017,1.00023
9/25/2017,0.99791
9/22/2017,0.99732
9/21/2017,0.99989
9/20/2017,0.99903
9/19/2017,1.00181
9/18/2017,1.0034
9/15/2017,1.00499
9/14/2017,1.00859
9/13/2017,1.00561
9/12/2017,0.99954
9/11/2017,1.00524
9/8/2017,0.99915
9/7/2017,1.00385
9/6/2017,1.0282
9/5/2017,1.00155
9/1/2017,0.99587
8/31/2017,0.97867
8/30/2017,0.97266
8/29/2017,0.98176
8/28/2017,0.99152
8/25/2017,0.97565
8/24/2017,0.9823
8/23/2017,0.97817
8/22/2017,0.98452
8/21/2017,0.98761
8/18/2017,1.00164
8/17/2017,0.99555
8/16/2017,1.00506
8/15/2017,1.01181
8/14/2017,1.00972
8/11/2017,1.00874
8/10/2017,1.00921
8/9/2017,1.01758
8/8/2017,1.02805
8/7/2017,1.02487
8/4/2017,1.02798
8/3/2017,1.02728
8/2/2017,1.03084
8/1/2017,1.05197
7/31/2017,1.04173
7/28/2017,1.03473
7/27/2017,1.04557
7/26/2017,1.05993
7/25/2017,1.06069
7/24/2017,1.06683
7/21/2017,1.05946
7/20/2017,1.05308
7/19/2017,1.01862
7/18/2017,1.00051
7/17/2017,0.99654
7/14/2017,0.99042
7/13/2017,0.99759
7/12/2017,1.00083
7/11/2017,0.99945
7/10/2017,0.99876
7/7/2017,0.99719
7/6/2017,0.99497
7/5/2017,1.00778
7/3/2017,1.00447
6/30/2017,0.98173
6/29/2017,0.97798
6/28/2017,0.97083
6/27/2017,0.96293
6/26/2017,0.95666
6/23/2017,0.94222
6/22/2017,0.94419
6/21/2017,0.9763
6/20/2017,0.98882
6/19/2017,0.99876
6/16/2017,0.98863
6/15/2017,0.99067
6/14/2017,0.98578
6/13/2017,0.9803
6/12/2017,0.97359
6/9/2017,0.96778
6/8/2017,0.95401
6/7/2017,0.9475
6/6/2017,0.9439
6/5/2017,0.94398
6/2/2017,0.93051
6/1/2017,0.92419
5/31/2017,0.92254
5/30/2017,0.91014
5/26/2017,0.89414
5/25/2017,0.88206
5/24/2017,0.88033
5/23/2017,0.87829
5/22/2017,0.87241
5/19/2017,0.85874
5/18/2017,0.85881
5/17/2017,0.85547
5/16/2017,0.85313
5/15/2017,0.84901
5/12/2017,0.83401
5/11/2017,0.83686
5/10/2017,0.84745
5/9/2017,0.85614
5/8/2017,0.85328
5/5/2017,0.83597
5/4/2017,0.82322
5/3/2017,0.81995
5/2/2017,0.80527
5/1/2017,0.7941
4/28/2017,0.77376
4/27/2017,0.77531
4/26/2017,0.7836
4/25/2017,0.7786
4/24/2017,0.77903
4/21/2017,0.75443
4/20/2017,0.76695
4/19/2017,0.77426
4/18/2017,0.78417
4/17/2017,0.7835
4/13/2017,0.77908
4/12/2017,0.7802
4/11/2017,0.77306
4/10/2017,0.77272
4/7/2017,0.77256
4/6/2017,0.76171
4/5/2017,0.75581
4/4/2017,0.74992
4/3/2017,0.74955
3/31/2017,0.73661
3/30/2017,0.74402
3/29/2017,0.75779
3/28/2017,0.75402
3/27/2017,0.74418
3/24/2017,0.73341
3/23/2017,0.72979
3/22/2017,0.72833
3/21/2017,0.72955
3/20/2017,0.72807
3/17/2017,0.71738
3/16/2017,0.71155
3/15/2017,0.71669
3/14/2017,0.76211
3/13/2017,0.75649
3/10/2017,0.72404
3/9/2017,0.70616
3/8/2017,0.70748
3/7/2017,0.7117
3/6/2017,0.68632
3/3/2017,0.67181
3/2/2017,0.63465
3/1/2017,0.60321
2/28/2017,0.53303
2/27/2017,0.4942
2/24/2017,0.48496
2/23/2017,0.48663
2/22/2017,0.49769
2/21/2017,0.51036
2/17/2017,0.50349
2/16/2017,0.50623
2/15/2017,0.51584
2/14/2017,0.51657
2/13/2017,0.51145
2/10/2017,0.5093
2/9/2017,0.5093
2/8/2017,0.50631
2/7/2017,0.51006
2/6/2017,0.51979
2/3/2017,0.48954
2/2/2017,0.49369
2/1/2017,0.4963
1/31/2017,0.48666
1/30/2017,0.48712
1/27/2017,0.48659
1/26/2017,0.47566
1/25/2017,0.47656
1/24/2017,0.48451
1/23/2017,0.48537
1/20/2017,0.486
1/19/2017,0.49382
1/18/2017,0.5062
1/17/2017,0.51466
1/13/2017,0.50928
1/12/2017,0.50786
1/11/2017,0.49581
1/10/2017,0.49883
1/9/2017,0.49806
1/6/2017,0.50626
1/5/2017,0.50845
1/4/2017,0.51224
1/3/2017,0.51842
12/30/2016,0.50635
12/29/2016,0.48907
12/28/2016,0.51197
12/27/2016,0.52446
12/23/2016,0.50922
12/22/2016,0.5015
12/21/2016,0.50459
12/20/2016,0.51255
12/19/2016,0.50945
12/16/2016,0.50408
12/15/2016,0.50218
12/14/2016,0.52498
12/13/2016,0.52256
12/12/2016,0.50534
12/9/2016,0.50989
12/8/2016,0.47949
12/7/2016,0.47536
12/6/2016,0.47464
12/5/2016,0.46154
12/2/2016,0.45251
12/1/2016,0.44771
11/30/2016,0.45522
11/29/2016,0.44955
11/28/2016,0.45233
11/25/2016,0.45489
11/23/2016,0.45423
11/22/2016,0.45328
11/21/2016,0.43818
11/18/2016,0.43561
11/17/2016,0.43189
11/16/2016,0.44606
11/15/2016,0.46429
11/14/2016,0.47658
11/10/2016,0.45828
11/9/2016,0.3879
11/8/2016,0.3713
11/7/2016,0.35762
11/4/2016,0.33137
11/3/2016,0.32475
11/2/2016,0.32729
11/1/2016,0.31346
10/31/2016,0.29486
10/28/2016,0.27896
10/27/2016,0.28347
10/26/2016,0.28989
10/25/2016,0.29795
10/24/2016,0.29978
10/21/2016,0.2953
10/20/2016,0.29327
10/19/2016,0.29898
10/18/2016,0.3038
10/17/2016,0.29846
10/14/2016,0.29798
10/13/2016,0.29197
10/12/2016,0.31753
10/11/2016,0.3269
10/7/2016,0.31543
10/6/2016,0.3182
10/5/2016,0.32154
10/4/2016,0.31384
10/3/2016,0.27793
9/30/2016,0.2432
9/29/2016,0.20364
9/28/2016,0.21743
9/27/2016,0.21382
9/26/2016,0.18646
9/23/2016,0.17463
9/22/2016,0.16083
9/21/2016,0.19486
9/20/2016,0.25522
9/19/2016,0.25898
9/16/2016,0.28063
9/15/2016,0.29221
9/14/2016,0.32243
9/13/2016,0.32983
9/12/2016,0.33568
9/9/2016,0.31201
9/8/2016,0.30487
9/7/2016,0.30834
9/6/2016,0.31321
9/2/2016,0.30649
9/1/2016,0.31047
8/31/2016,0.30542
8/30/2016,0.30244
8/29/2016,0.30681
8/26/2016,0.29928
8/25/2016,0.28957
8/24/2016,0.29123
8/23/2016,0.29041
8/22/2016,0.28779
8/19/2016,0.28817
8/18/2016,0.28386
8/17/2016,0.28656
8/16/2016,0.27813
8/15/2016,0.27809
8/12/2016,0.26747
8/11/2016,0.27251
8/10/2016,0.26644
8/9/2016,0.26064
8/8/2016,0.25684
8/5/2016,0.24542
8/4/2016,0.23128
8/3/2016,0.23895
8/2/2016,0.24348
8/1/2016,0.24556
7/29/2016,0.24448
7/28/2016,0.23935
7/27/2016,0.26309
7/26/2016,0.27891
7/25/2016,0.2858
7/22/2016,0.28926
7/21/2016,0.28626
7/20/2016,0.28758
7/19/2016,0.29003
7/18/2016,0.28554
7/15/2016,0.28777
7/14/2016,0.29269
7/13/2016,0.28037
7/12/2016,0.27633
7/11/2016,0.26461
7/8/2016,0.25133
7/7/2016,0.25036
7/6/2016,0.2455
7/5/2016,0.2386
7/1/2016,0.22974
6/30/2016,0.22339
6/29/2016,0.21718
6/28/2016,0.21796
6/27/2016,0.22309
6/24/2016,0.22819
6/23/2016,0.25328
6/22/2016,0.24898
6/21/2016,0.2507
6/20/2016,0.24793
6/17/2016,0.23708
6/16/2016,0.23508
6/15/2016,0.24033
6/14/2016,0.26188
6/13/2016,0.26478
6/10/2016,0.24845
6/9/2016,0.25502
6/8/2016,0.24597
6/7/2016,0.26183
6/6/2016,0.26707
6/3/2016,0.25843
6/2/2016,0.25918
6/1/2016,0.27846
5/31/2016,0.31532
5/27/2016,0.30249
5/26/2016,0.27706
5/25/2016,0.30671
5/24/2016,0.31319
5/23/2016,0.30699
5/20/2016,0.2895
5/19/2016,0.28349
5/18/2016,0.28012
5/17/2016,0.26448
5/16/2016,0.2479
5/13/2016,0.24609
5/12/2016,0.24717
5/11/2016,0.23906
5/10/2016,0.2335
5/9/2016,0.21427
5/6/2016,0.19794
5/5/2016,0.19528
5/4/2016,0.1837
5/3/2016,0.19152
5/2/2016,0.18984
4/29/2016,0.2043
4/28/2016,0.20928
4/27/2016,0.22259
4/26/2016,0.23177
4/25/2016,0.22961
4/22/2016,0.21379
4/21/2016,0.21577
4/20/2016,0.2116
4/19/2016,0.21296
4/18/2016,0.21511
4/15/2016,0.22117
4/14/2016,0.22625
4/13/2016,0.22848
4/12/2016,0.23071
4/11/2016,0.22502
4/8/2016,0.22471
4/7/2016,0.22181
4/6/2016,0.22472
4/5/2016,0.21978
4/4/2016,0.22344
4/1/2016,0.23754
3/31/2016,0.2107
3/30/2016,0.20718
3/29/2016,0.26416
3/28/2016,0.28704
3/24/2016,0.29218
3/23/2016,0.30052
3/22/2016,0.30326
3/21/2016,0.30722
3/18/2016,0.30368
3/17/2016,0.3086
3/16/2016,0.32099
3/15/2016,0.33786
3/14/2016,0.32721
3/11/2016,0.31722
3/10/2016,0.30684
3/9/2016,0.29341
3/8/2016,0.29349
3/7/2016,0.3002
3/4/2016,0.28559
3/3/2016,0.28894
3/2/2016,0.30875
3/1/2016,0.31813
2/29/2016,0.31499
2/26/2016,0.30605
2/25/2016,0.31046
2/24/2016,0.30817
2/23/2016,0.2978
2/22/2016,0.29924
2/19/2016,0.2798
2/18/2016,0.28815
2/17/2016,0.28259
2/16/2016,0.26847
2/12/2016,0.26527
2/11/2016,0.27105
2/10/2016,0.2805
2/9/2016,0.28132
2/8/2016,0.27544
2/5/2016,0.2903
2/4/2016,0.29204
2/3/2016,0.30474
2/2/2016,0.29615
2/1/2016,0.30343
1/29/2016,0.30177
1/28/2016,0.30508
1/27/2016,0.29847
1/26/2016,0.30427
1/25/2016,0.29616
1/22/2016,0.29174
1/21/2016,0.2796
1/20/2016,0.24827
1/19/2016,0.24643
1/15/2016,0.23487
1/14/2016,0.2628
1/13/2016,0.24779
1/12/2016,0.24468
1/11/2016,0.23567
1/8/2016,0.2254
1/7/2016,0.23619
1/6/2016,0.22816
1/5/2016,0.20655
1/4/2016,0.20001
12/31/2015,0.18514
12/30/2015,0.16225
12/29/2015,0.20171
12/28/2015,0.20289
12/24/2015,0.17225
12/23/2015,0.16974
