Date,Ask Price
12/22/2015,0.16914
12/21/2015,0.18571
12/18/2015,0.20022
12/17/2015,0.22132
12/16/2015,0.23137
12/15/2015,0.22713
12/14/2015,0.23173
12/11/2015,0.22475
12/10/2015,0.23505
12/9/2015,0.23059
12/8/2015,0.24735
12/7/2015,0.23173
12/4/2015,0.1876
12/3/2015,0.18727
12/2/2015,0.16382
12/1/2015,0.15774
11/30/2015,0.15524
11/27/2015,0.15057
11/25/2015,0.14535
11/24/2015,0.13108
11/23/2015,0.10905
11/20/2015,0.09438
11/19/2015,0.09762
11/18/2015,0.10754
11/17/2015,0.10965
11/16/2015,0.10649
11/13/2015,0.10332
11/12/2015,0.1161
11/10/2015,0.10267
11/9/2015,0.10042
11/6/2015,0.09042
11/5/2015,0.07547
11/4/2015,0.0776
11/3/2015,0.06723
11/2/2015,0.07045
10/30/2015,0.05797
10/29/2015,0.03685
10/28/2015,0.03383
10/27/2015,0.0221
10/26/2015,0.00879
10/23/2015,0.00006
10/22/2015,0.00163
10/21/2015,0.00268
10/20/2015,0.00609
10/19/2015,0.00745
10/16/2015,-0.00185
10/15/2015,-0.00064
10/14/2015,-0.00417
10/13/2015,-0.00381
10/9/2015,0.00346
10/8/2015,-0.01615
10/7/2015,0.01148
10/6/2015,0.00769
10/5/2015,0.03416
10/2/2015,0.01015
10/1/2015,0.01023
9/30/2015,0.00512
9/29/2015,0.00328
9/28/2015,0.00383
9/25/2015,0.00278
9/24/2015,0.0034
9/23/2015,-0.01867
9/22/2015,-0.00554
9/21/2015,0.00454
9/18/2015,0.00432
9/17/2015,0.01259
9/16/2015,0.04481
9/15/2015,0.05288
9/14/2015,0.04015
9/11/2015,0.03047
9/10/2015,0.02907
9/9/2015,0.04022
9/8/2015,0.04861
9/4/2015,0.03846
9/3/2015,0.00074
9/2/2015,0.00496
9/1/2015,0.0331
8/31/2015,0.06039
8/28/2015,0.04484
8/27/2015,0.03705
8/26/2015,0.04031
8/25/2015,0.03912
8/24/2015,0.03499
8/21/2015,0.02898
8/20/2015,0.03626
8/19/2015,0.05358
8/18/2015,0.0689
8/17/2015,0.07301
8/14/2015,0.07997
8/13/2015,0.0826
8/12/2015,0.08259
8/11/2015,0.08351
8/10/2015,0.0897
8/7/2015,0.08126
8/6/2015,0.06593
8/5/2015,0.07814
8/4/2015,0.07471
8/3/2015,0.05607
7/31/2015,0.05626
7/30/2015,0.05786
7/29/2015,0.04769
7/28/2015,0.0465
7/27/2015,0.03127
7/24/2015,0.0371
7/23/2015,0.03228
7/22/2015,0.03071
7/21/2015,0.02781
7/20/2015,0.02695
7/17/2015,0.01688
7/16/2015,0.01698
7/15/2015,0.01644
7/14/2015,0.01376
7/13/2015,0.00523
7/10/2015,0.01209
7/9/2015,0.01358
7/8/2015,0.00914
7/7/2015,0.00528
7/6/2015,0.00427
7/2/2015,0.00106
7/1/2015,0.00192
6/30/2015,0.00104
6/29/2015,-0.00306
6/26/2015,0.00062
6/25/2015,-0.00081
6/24/2015,0.0054
6/23/2015,-0.00149
6/22/2015,0.0026
6/19/2015,-0.00158
6/18/2015,-0.00055
6/17/2015,-0.00364
6/16/2015,-0.00026
6/15/2015,0.00143
6/12/2015,0.00555
6/11/2015,0.00865
6/10/2015,0.01128
6/9/2015,0.00809
6/8/2015,0.00294
6/5/2015,0.0088
6/4/2015,0.00481
6/3/2015,0.00467
6/2/2015,0.00017
6/1/2015,-0.00171
5/29/2015,-0.00171
5/28/2015,0.00052
5/27/2015,0.0058
5/26/2015,0.00997
5/22/2015,0.007
5/21/2015,0.00531
5/20/2015,0.00449
5/19/2015,0.00518
5/18/2015,0.00231
5/15/2015,0.0066
5/14/2015,0.00744
5/13/2015,0.00857
5/12/2015,0.00618
5/11/2015,0.00683
5/8/2015,0.00247
5/7/2015,0.0027
5/6/2015,0.00841
5/5/2015,0.00089
5/4/2015,0.00419
5/1/2015,0.00583
4/30/2015,0.00362
4/29/2015,0.00488
4/28/2015,0.00767
4/27/2015,0.01431
4/24/2015,0.01889
4/23/2015,0.01592
4/22/2015,0.01664
4/21/2015,0.01793
4/20/2015,0.01788
4/17/2015,0
4/16/2015,0.01938
4/15/2015,0.02151
4/14/2015,0.02407
4/13/2015,0.02637
4/10/2015,0
4/9/2015,0.02307
4/8/2015,0.0229
4/7/2015,0.02198
4/6/2015,0.01958
4/2/2015,0.01765
4/1/2015,0.02155
3/31/2015,0.02258
3/30/2015,0.01775
3/27/2015,0
3/26/2015,0.0251
3/25/2015,0.02258
3/24/2015,0.01652
3/23/2015,0.01317
3/20/2015,0.00964
3/19/2015,0.01714
3/18/2015,0.03067
3/17/2015,0.04285
3/16/2015,0.03122
3/13/2015,0.02362
3/12/2015,0.01726
3/11/2015,0.01579
3/10/2015,0.01592
3/9/2015,0.01472
3/6/2015,0.01735
3/5/2015,0.01187
3/4/2015,0.01226
3/3/2015,0.01351
3/2/2015,0.01271
2/27/2015,0.0106
2/26/2015,0.01305
2/25/2015,0.01063
2/24/2015,0.01252
2/23/2015,0.01363
2/20/2015,0.00823
2/19/2015,0.00919
2/18/2015,0.00728
2/17/2015,0.00853
2/13/2015,0.00772
2/12/2015,0.01095
2/11/2015,0.00668
2/10/2015,0.00655
2/9/2015,0.01189
2/6/2015,0.0164
2/5/2015,0.00705
2/4/2015,0.00801
2/3/2015,0.01167
2/2/2015,0.00722
1/30/2015,0.00481
1/29/2015,0.00804
1/28/2015,0.01284
1/27/2015,0.01058
1/26/2015,0.0146
1/23/2015,0.01532
1/22/2015,0.01616
1/21/2015,0.01776
1/20/2015,0.01812
1/16/2015,0.02017
1/15/2015,0.02096
1/14/2015,0.02298
1/13/2015,0.02293
1/12/2015,0.01561
1/9/2015,0.01603
1/8/2015,0.01639
1/7/2015,0.01568
1/6/2015,0.01709
1/5/2015,0.01165
1/2/2015,0.01914
12/31/2014,0.01963
12/30/2014,0.00747
12/29/2014,0.00383
12/26/2014,0.00328
12/24/2014,0.00277
12/23/2014,0.01418
12/22/2014,0.01878
12/19/2014,0.02076
12/18/2014,0.0282
12/17/2014,0.02452
12/16/2014,0.02346
12/15/2014,0.02148
12/12/2014,0.01857
12/11/2014,0.01289
12/10/2014,0.02334
12/9/2014,0.01793
12/8/2014,0.0129
12/5/2014,0.01513
12/4/2014,0.01754
12/3/2014,0.01409
12/2/2014,0.0166
12/1/2014,0.01693
11/28/2014,0.01641
11/26/2014,0.01338
11/25/2014,0.01592
11/24/2014,0.01598
11/21/2014,0.01164
11/20/2014,0.01114
11/19/2014,0.01275
11/18/2014,0.01707
11/17/2014,0.01817
11/14/2014,0.01809
11/13/2014,0.01635
11/12/2014,0.01746
11/10/2014,0.01892
11/7/2014,0.0194
11/6/2014,0.01699
11/5/2014,0.01632
11/4/2014,0.01978
11/3/2014,0.01299
10/31/2014,0.01063
10/30/2014,0.01237
10/29/2014,0.01521
10/28/2014,0.01607
10/27/2014,0.0136
10/24/2014,0.0131
10/23/2014,0.01119
10/22/2014,0.01609
10/21/2014,0.0138
10/20/2014,0.00973
10/17/2014,0.00901
10/16/2014,0.01094
10/15/2014,0.00445
10/14/2014,0.00698
10/10/2014,0.00544
10/9/2014,0.006
10/8/2014,0.00454
10/7/2014,0.0105
10/6/2014,0.01298
10/3/2014,0.01253
10/2/2014,0.01188
10/1/2014,0.0092
9/30/2014,0.01157
9/29/2014,0.00392
9/26/2014,0.00347
9/25/2014,0.00046
9/24/2014,0.00101
9/23/2014,0.0043
9/22/2014,0.00198
9/19/2014,0
9/18/2014,0.00374
9/17/2014,0.01102
9/16/2014,0.00871
9/15/2014,0.009
9/12/2014,0.00896
9/11/2014,0.00844
9/10/2014,0.01239
9/9/2014,0.01192
9/8/2014,0.01133
9/5/2014,0.01579
9/4/2014,0.01347
9/3/2014,0.01357
9/2/2014,0.01746
8/29/2014,0.01507
8/28/2014,0.01613
8/27/2014,0.01461
8/26/2014,0.0155
8/25/2014,0.0179
8/22/2014,0.01716
8/21/2014,0.01582
8/20/2014,0.02354
8/19/2014,0.0225
8/18/2014,0.02361
8/15/2014,0.02348
8/14/2014,0.02434
8/13/2014,0.02559
8/12/2014,0.02484
8/11/2014,0.02235
8/8/2014,0.01896
8/7/2014,0.01882
8/6/2014,0.02094
8/5/2014,0.02028
8/4/2014,0.02165
8/1/2014,0.02421
7/31/2014,0.02155
7/30/2014,0.03017
7/29/2014,0.02751
7/28/2014,0.02775
7/25/2014,0.02687
7/24/2014,0.02177
7/23/2014,0.02046
7/22/2014,0.02036
7/21/2014,0.0183
7/18/2014,0.01641
7/17/2014,0.01464
7/16/2014,0.01563
7/15/2014,0.01757
7/14/2014,0.01892
7/11/2014,0.01735
7/10/2014,0.01775
7/9/2014,0.01677
7/8/2014,0.01642
7/7/2014,0.01408
7/3/2014,0.0146
7/2/2014,0.01073
7/1/2014,0.02213
6/30/2014,0.02687
6/27/2014,0.01731
6/26/2014,0.01324
6/25/2014,0.00961
6/24/2014,0.01079
6/23/2014,0.0103
6/20/2014,0.00942
6/19/2014,0.01418
6/18/2014,0.02301
6/17/2014,0.03051
6/16/2014,0.02771
6/13/2014,0.02873
6/12/2014,0.02753
6/11/2014,0.02829
6/10/2014,0.02652
6/9/2014,0.02509
6/6/2014,0.02391
6/5/2014,0.02219
6/4/2014,0.02675
6/3/2014,0.02843
6/2/2014,0.02603
5/30/2014,0.0273
5/29/2014,0.02801
5/28/2014,0.02246
5/27/2014,0.02389
5/23/2014,0.02217
5/22/2014,0.02417
5/21/2014,0.0213
5/20/2014,0.016
5/19/2014,0.01453
5/16/2014,0.00947
5/15/2014,0.01164
5/14/2014,0.01821
5/13/2014,0.02042
5/12/2014,0.0205
5/9/2014,0.0169
5/8/2014,0.0162
5/7/2014,0.01826
5/6/2014,0.01903
5/5/2014,0.01926
5/2/2014,0.01828
5/1/2014,0.0155
4/30/2014,0.01541
4/29/2014,0.01552
4/28/2014,0.01216
4/25/2014,0.01074
4/24/2014,0.01158
4/23/2014,0.01653
4/22/2014,0.01925
4/21/2014,0.02363
4/17/2014,0.02109
4/16/2014,0.02382
4/15/2014,0.02713
4/14/2014,0.02949
4/11/2014,0.02742
4/10/2014,0.02586
4/9/2014,0.02676
4/8/2014,0.02649
4/7/2014,0.0268
4/4/2014,0.02674
4/3/2014,0.01843
4/2/2014,0.01762
4/1/2014,0.028
3/31/2014,0.03054
3/28/2014,0.03084
3/27/2014,0.02861
3/26/2014,0.03438
3/25/2014,0.03772
3/24/2014,0.03846
3/21/2014,0.03786
3/20/2014,0.04419
3/19/2014,0.04949
3/18/2014,0.04693
3/17/2014,0.04486
3/14/2014,0.04228
3/13/2014,0.03964
3/12/2014,0.03779
3/11/2014,0.04019
3/10/2014,0.04289
3/7/2014,0.04545
3/6/2014,0.04349
3/5/2014,0.04515
3/4/2014,0.04429
3/3/2014,0.04163
2/28/2014,0.03872
2/27/2014,0.03427
2/26/2014,0.03557
2/25/2014,0.0358
2/24/2014,0.03412
2/21/2014,0.03463
2/20/2014,0.03918
2/19/2014,0.04237
2/18/2014,0.04069
2/14/2014,0.03607
2/13/2014,0.03618
2/12/2014,0.04038
2/11/2014,0.04728
2/10/2014,0.0562
2/7/2014,0.07142
2/6/2014,0.05794
2/5/2014,0.04592
2/4/2014,0.04576
2/3/2014,0.03351
1/31/2014,0.03039
1/30/2014,0.02667
1/29/2014,0.03585
1/28/2014,0.0473
1/27/2014,0.04999
1/24/2014,0.04245
1/23/2014,0.02634
1/22/2014,0.02363
1/21/2014,0.02826
1/17/2014,0.03083
1/16/2014,0.02924
1/15/2014,0.02902
1/14/2014,0.02979
1/13/2014,0.02814
1/10/2014,0.02958
1/9/2014,0.03107
1/8/2014,0.03617
1/7/2014,0.03659
1/6/2014,0.04154
1/3/2014,0.04578
1/2/2014,0.04854
12/31/2013,0.0462
12/30/2013,0.04277
12/27/2013,0.03637
12/26/2013,0.0413
12/24/2013,0.04229
12/23/2013,0.04108
12/20/2013,0.0395
12/19/2013,0.04469
12/18/2013,0.04798
12/17/2013,0.04775
12/16/2013,0.04748
12/13/2013,0.04737
12/12/2013,0.04691
12/11/2013,0.05332
12/10/2013,0.05253
12/9/2013,0.04985
12/6/2013,0.04919
12/5/2013,0.04672
12/4/2013,0.05029
12/3/2013,0.05252
12/2/2013,0.05779
11/29/2013,0.05577
11/27/2013,0.05697
11/26/2013,0.06263
11/25/2013,0.06068
11/22/2013,0.0615
11/21/2013,0.05836
11/20/2013,0.06005
11/19/2013,0.06396
11/18/2013,0.06519
11/15/2013,0.06393
11/14/2013,0.06149
11/13/2013,0.05935
11/12/2013,0.05869
11/8/2013,0.05077
11/7/2013,0.04848
11/6/2013,0.04411
11/5/2013,0.04778
11/4/2013,0.04379
11/1/2013,0.04343
10/31/2013,0.039
10/30/2013,0.04174
10/29/2013,0.04206
10/28/2013,0.03356
10/25/2013,0.03236
10/24/2013,0.0316
10/23/2013,0.02528
10/22/2013,0.02901
10/21/2013,0.02863
10/18/2013,0.02552
10/17/2013,0.03571
10/16/2013,0.07395
10/15/2013,0.1134
10/11/2013,0.08965
10/10/2013,0.0674
10/9/2013,0.04079
10/8/2013,0.04115
10/7/2013,0.0221
10/4/2013,0.02144
10/3/2013,0.01749
10/2/2013,0.00721
10/1/2013,0.01464
9/30/2013,0.00539
9/27/2013,0.00493
9/26/2013,0.00326
9/25/2013,0.00648
9/24/2013,0.0089
9/23/2013,0.0088
9/20/2013,0.01084
9/19/2013,0.00146
9/18/2013,0.00524
9/17/2013,0.00545
9/16/2013,0.00555
9/13/2013,0.00855
9/12/2013,0.00607
9/11/2013,0.00975
9/10/2013,0.00813
9/9/2013,0.00432
9/6/2013,0.00929
9/5/2013,0.01245
9/4/2013,0.01112
9/3/2013,0.01548
8/30/2013,0.01719
8/29/2013,0.01673
8/28/2013,0.02019
8/27/2013,0.02271
8/26/2013,0.0233
8/23/2013,0.02325
8/22/2013,0.02288
8/21/2013,0.02835
8/20/2013,0.03482
8/19/2013,0.04107
8/16/2013,0.04032
8/15/2013,0.04518
8/14/2013,0.04439
8/13/2013,0.04525
8/12/2013,0.04429
8/9/2013,0.04271
8/8/2013,0.04291
8/7/2013,0.04381
8/6/2013,0.04398
8/5/2013,0.04146
8/2/2013,0.03116
8/1/2013,0.03198
7/31/2013,0.03211
7/30/2013,0.02888
7/29/2013,0.02171
7/26/2013,0.01827
7/25/2013,0.01722
7/24/2013,0.01689
7/23/2013,0.01506
7/22/2013,0.01558
7/19/2013,0.01846
7/18/2013,0.02102
7/17/2013,0.02125
7/16/2013,0.01929
7/15/2013,0.02519
7/12/2013,0.02884
7/11/2013,0.02482
7/10/2013,0.02539
7/9/2013,0.02966
7/8/2013,0.03015
7/5/2013,0.02954
7/3/2013,0.03
7/2/2013,0.02214
7/1/2013,0.03131
6/28/2013,0.03429
6/27/2013,0.03868
6/26/2013,0.04506
6/25/2013,0.04092
6/24/2013,0.03955
